"Distance [mm]","Ft [] - Time='0s'"
146.598613602267,6610.77426785377
146.711468578096,6685.20122387461
146.824323553926,6751.87826463105
146.937178529755,6821.09759237846
147.050033505584,6896.23437961105
147.162888481414,6965.49684393293
147.275743457243,7031.26881734819
147.388598433072,7097.69599106127
147.501453408901,7169.03967654731
147.614308384731,7232.22478886745
147.72716336056,7296.23566265936
147.840018336389,7352.12598236516
147.952873312219,7413.86562273171
148.065728288048,7469.18957722973
148.178583263877,7520.785223291
148.291438239707,7567.55688308159
148.404293215536,7609.11870216177
148.517148191365,7641.74754093819
148.630003167195,7673.61049554263
148.742858143024,7704.97427085304
148.855713118853,7721.15535096864
148.968568094682,7731.36947492811
149.081423070512,7731.72376952405
149.194278046341,7736.00458551873
149.30713302217,7722.94646175096
149.419987998,7708.23153587873
149.532842973829,7683.59140998761
149.645697949658,7651.10518890179
149.758552925488,7613.44579102308
149.871407901317,7563.84240925936
149.984262877146,7514.60864128282
150.097117852975,7453.74846594624
150.209972828805,7388.28423134653
150.322827804634,7317.79079059833
150.435682780463,7245.61507000699
150.548537756293,7163.70475328233
150.661392732122,7082.26536483782
150.774247707951,6995.60946080525
150.887102683781,6898.44672679689
150.99995765961,6806.48546275279
151.112812635439,6712.02441773459
151.225667611269,6607.31708556398
151.338522587098,6509.78860549514
151.451377562927,6401.37098585311
151.564232538756,6293.56397383583
151.677087514586,6187.23887617148
151.789942490415,6085.80469044115
151.902797466244,5976.66806156576
152.015652442074,5866.86898183434
152.128507417903,5753.85662388376
152.241362393732,5644.90923006231
152.354217369562,5533.23230580924
152.467072345391,5419.13772892682
152.57992732122,5309.97539302688
152.69278229705,5197.92749428068
152.805637272879,5088.64841739914
152.918492248708,4979.15040837112
153.031347224537,4869.07691764709
153.144202200367,4760.79909453271
153.257057176196,4654.16582063089
153.369912152025,4551.42788185725
153.482767127855,4445.30877184223
153.595622103684,4343.92174952487
153.708477079513,4243.42239551214
153.821332055343,4144.988319885
153.934187031172,4046.84707955053
154.047042007001,3952.16559098272
154.15989698283,3856.64389855532
154.27275195866,3764.42281884648
154.385606934489,3673.0486066767
154.498461910318,3587.178697558
154.611316886148,3498.19394522252
154.724171861977,3416.62403112352
154.837026837806,3330.30585465832
154.949881813636,3251.51469233975
155.062736789465,3171.36776190289
155.175591765294,3097.76835184481
155.288446741124,3023.81659659411
155.401301716953,2950.05572212996
155.514156692782,2878.73209703255
155.627011668611,2806.4708991176
155.739866644441,2737.83650191084
155.85272162027,2671.49132294263
155.965576596099,2604.28531470338
156.078431571929,2540.87208032595
156.191286547758,2477.69428137793
156.304141523587,2417.86535710246
156.416996499417,2357.10735347065
156.529851475246,2301.97542156232
156.642706451075,2244.1336695147
156.755561426905,2189.76110040622
156.868416402734,2136.24985734768
156.981271378563,2085.83730628702
157.094126354392,2035.58033941268
157.206981330222,1986.49691853425
157.319836306051,1941.45301101087
157.43269128188,1898.6451597464
157.54554625771,1855.62760122319
157.658401233539,1815.24810610247
157.771256209368,1777.54930323467
157.884111185198,1739.69958891558
157.996966161027,1707.43633418177
158.109821136856,1674.03032055463
158.222676112685,1642.75086240092
158.335531088515,1615.36238216594
158.448386064344,1589.01018465168
158.561241040173,1569.46323653797
158.674096016003,1552.46944445875
158.786950991832,1534.23522223653
158.899805967661,1518.40684621428
159.012660943491,1506.48066166531
159.12551591932,1495.13807338771
159.238370895149,1487.38716072634
159.351225870978,1479.66734021775
159.464080846808,1475.98841187008
159.576935822637,1472.66750528071
159.689790798466,1473.1910535922
159.802645774296,1479.92136640114
159.915500750125,1484.86792975189
160.028355725954,1494.15487959247
160.141210701784,1504.8014668652
160.254065677613,1519.41320127488
160.366920653442,1536.04212133885
160.479775629272,1555.61470125446
160.592630605101,1577.66838742051
160.70548558093,1602.71934365409
160.818340556759,1630.01488961144
160.931195532589,1661.41198193639
161.044050508418,1693.27100179099
161.156905484247,1728.87136966126
161.269760460077,1765.9152519555
161.382615435906,1805.29061985724
161.495470411735,1846.41681267306
161.608325387565,1888.03277053412
161.721180363394,1932.18564685535
161.834035339223,1977.67061929482
161.946890315052,2022.43564755316
162.059745290882,2066.50919792288
162.172600266711,2112.05210015769
162.28545524254,2157.52903730465
162.39831021837,2199.29161666128
162.511165194199,2239.26286855755
162.624020170028,2275.8316037159
162.736875145858,2310.82175392452
162.849730121687,2343.61959957143
162.962585097516,2370.01951950003
163.075440073346,2395.30045299732
163.188295049175,2413.58049506121
163.301150025004,2430.33621739988
163.414005000833,2443.06102713713
163.526859976663,2448.31559530001
163.639714952492,2451.11370012576
163.752569928321,2448.94677787367
163.865424904151,2440.63701843959
163.97827987998,2429.40253395339
164.091134855809,2413.421253348
164.203989831639,2394.39029468122
164.316844807468,2370.01468392563
164.429699783297,2342.32092954357
164.542554759127,2311.27314670362
164.655409734956,2277.09601096534
164.768264710785,2238.8136948517
164.881119686614,2198.30686026015
164.993974662444,2154.10095814356
165.106829638273,2107.31883789071
165.219684614102,2058.05554525563
165.332539589932,2008.62020472593
165.445394565761,1953.75374081729
165.55824954159,1900.04187101408
165.67110451742,1842.71931428542
165.783959493249,1785.18699504411
165.896814469078,1725.10584583538
166.009669444907,1662.56164052862
166.122524420737,1597.85474692071
166.235379396566,1531.70837109446
166.348234372395,1464.10452834878
166.461089348225,1395.09124657418
166.573944324054,1324.88721370566
166.686799299883,1253.54575915064
166.799654275713,1181.08911702604
166.912509251542,1108.1485039452
167.025364227371,1034.31345931245
167.138219203201,959.806766924724
167.25107417903,884.635064383733
167.363929154859,809.095732567071
167.476784130688,733.388869552525
167.589639106518,656.849233939136
167.702494082347,580.416505287268
167.815349058176,503.263204072565
167.928204034006,425.984708434731
168.041059009835,348.506968513277
168.153913985664,270.92017507636
168.266768961494,193.130409735629
168.379623937323,115.150130351185
168.492478913152,37.7738303372922
168.605333888982,-40.4445349354041
168.718188864811,-118.9613956304
168.83104384064,-197.052002036571
168.943898816469,-275.285606527766
169.056753792299,-353.111562936212
169.169608768128,-430.971894001769
169.282463743957,-507.218345430847
169.395318719787,-584.855058138801
169.508173695616,-663.940935832935
169.621028671445,-743.44029071182
169.733883647275,-823.632188405776
169.846738623104,-904.781585680261
169.959593598933,-986.211414065861
170.072448574762,-1067.77400965677
170.185303550592,-1150.25954982359
170.298158526421,-1232.18449586707
170.41101350225,-1315.36978819604
170.52386847808,-1398.91551422452
170.636723453909,-1482.81369920085
170.749578429738,-1566.62771708345
170.862433405568,-1650.78234362851
170.975288381397,-1735.49739260893
171.088143357226,-1819.28867363505
171.200998333056,-1904.35391477718
171.313853308885,-1988.7316245777
171.426708284714,-2073.56471352362
171.539563260543,-2157.72053335103
171.652418236373,-2242.08749121757
171.765273212202,-2325.71520316394
171.878128188031,-2408.79470478354
171.990983163861,-2492.17095938933
172.10383813969,-2574.05069967551
172.216693115519,-2654.62641937864
172.329548091349,-2734.30073445892
172.442403067178,-2811.55366501984
172.555258043007,-2888.67333216214
172.668113018836,-2964.82166561457
172.780967994666,-3035.23445899028
172.893822970495,-3106.19393238516
173.006677946324,-3176.12943266011
173.119532922154,-3246.24659391315
173.232387897983,-3312.33027232603
173.345242873812,-3376.1089224948
173.458097849642,-3437.33897351598
173.570952825471,-3496.34274527858
173.6838078013,-3552.94386285414
173.79666277713,-3606.11429679417
173.909517752959,-3654.60720354118
174.022372728788,-3700.83228042935
174.135227704617,-3742.53235950576
174.248082680447,-3781.06177994419
174.360937656276,-3815.36040935115
174.473792632105,-3844.23081963303
174.586647607935,-3868.66702989182
174.699502583764,-3887.98651279514
174.812357559593,-3901.37445207488
174.925212535423,-3910.51400392085
175.038067511252,-3914.31041045211
175.150922487081,-3911.23560449649
175.26377746291,-3906.00700661839
175.37663243874,-3892.53253454556
175.489487414569,-3874.69768215894
175.602342390398,-3853.72424289495
175.715197366228,-3827.0825232123
175.828052342057,-3797.87685346488
175.940907317886,-3763.72963767633
176.053762293716,-3724.5978003442
176.166617269545,-3684.3106527355
176.279472245374,-3639.67365337291
176.392327221204,-3593.23478349606
176.505182197033,-3544.77683296119
176.618037172862,-3496.4589688155
176.730892148691,-3449.32986039284
176.843747124521,-3401.23560029086
176.95660210035,-3353.86534899906
177.069457076179,-3306.32391608361
177.182312052009,-3255.60273054028
177.295167027838,-3209.9191786881
177.408022003667,-3166.60088153927
177.520876979497,-3124.31143786806
177.633731955326,-3082.09021113627
177.746586931155,-3044.71665206649
177.859441906984,-3006.6010924363
177.972296882814,-2970.22455903954
178.085151858643,-2935.24408254383
178.198006834472,-2902.91122388963
178.310861810302,-2875.54547830488
178.423716786131,-2849.73791417661
178.53657176196,-2825.8528650512
178.64942673779,-2803.27301012969
178.762281713619,-2784.72459349001
178.875136689448,-2767.15471452209
178.987991665278,-2750.6650274747
179.100846641107,-2739.70355226568
179.213701616936,-2730.13640771981
179.326556592765,-2722.40531592029
179.439411568595,-2718.20859947334
179.552266544424,-2716.4793525736
179.665121520253,-2714.79088906751
179.777976496083,-2716.87496773827
179.890831471912,-2719.47452420452
180.003686447741,-2721.89879213338
180.116541423571,-2732.87531422815
180.2293963994,-2742.25344277673
180.342251375229,-2759.69134731231
180.455106351059,-2776.91258303686
180.567961326888,-2796.3065451857
180.680816302717,-2820.76458570039
180.793671278546,-2844.33547071451
180.906526254376,-2870.86584513078
181.019381230205,-2901.50352095615
181.132236206034,-2932.64904656517
181.245091181864,-2967.77919203697
181.357946157693,-3003.07400875004
181.470801133522,-3043.6310262059
181.583656109352,-3083.1057521894
181.696511085181,-3128.81513894604
181.80936606101,-3171.16911452947
181.922221036839,-3219.23232312882
182.035076012669,-3268.39227676359
182.147930988498,-3320.54576588302
182.260785964327,-3373.87911356994
182.373640940157,-3430.32475649599
182.486495915986,-3492.15686696684
182.599350891815,-3550.08495352574
182.712205867645,-3610.20648418478
182.825060843474,-3673.75925365584
182.937915819303,-3739.34952073546
183.050770795133,-3807.66176942749
183.163625770962,-3876.76252248873
183.276480746791,-3947.03682573584
183.38933572262,-4019.60819979458
183.50219069845,-4097.14240165781
183.615045674279,-4174.35805705481
183.727900650108,-4256.7195876584
183.840755625938,-4341.30078597052
183.953610601767,-4428.56062055686
184.066465577596,-4517.31891689628
184.179320553426,-4606.92705818929
184.292175529255,-4701.01541413911
184.405030505084,-4799.29977729675
184.517885480913,-4896.95428723223
184.630740456743,-4997.31865289642
184.743595432572,-5099.24341744284
184.856450408401,-5200.04578739492
184.969305384231,-5310.97853656603
185.08216036006,-5419.92292190434
185.195015335889,-5528.27630969705
185.307870311719,-5644.06485246039
185.420725287548,-5755.68288590527
185.533580263377,-5871.43179880655
185.646435239207,-5985.45597679834
185.759290215036,-6108.91310591245
185.872145190865,-6225.79861970677
185.985000166694,-6347.59536306681
186.097855142524,-6466.3396221044
186.210710118353,-6581.69722790109
186.323565094182,-6710.81134718717
186.436420070012,-6829.45318298843
186.549275045841,-6942.74881237284
186.66213002167,-7063.65021204952
186.7749849975,-7183.81197150306
186.887839973329,-7304.97026993199
187.000694949158,-7418.14761600177
187.113549924987,-7533.61737352961
187.226404900817,-7645.42344525733
187.339259876646,-7758.90518905257
187.452114852475,-7867.94109091491
187.564969828305,-7976.54578013328
187.677824804134,-8079.68361320123
187.790679779963,-8174.87347379051
187.903534755793,-8272.57077636114
188.016389731622,-8363.71209158353
188.129244707451,-8448.82445997218
188.242099683281,-8530.99688352687
188.35495465911,-8605.59929392512
188.467809634939,-8674.92348136017
188.580664610768,-8740.12132611683
188.693519586598,-8794.93521502742
188.806374562427,-8846.63981059613
188.919229538256,-8883.19835337608
189.032084514086,-8919.16534951361
189.144939489915,-8941.59471432782
189.257794465744,-8953.66264710557
189.370649441574,-8972.93475737126
189.483504417403,-8968.11595956742
189.596359393232,-8961.41773686289
189.709214369062,-8947.49989420348
189.822069344891,-8927.55815288034
189.93492432072,-8902.00531339686
190.047779296549,-8864.81448010487
190.160634272379,-8828.43443422631
190.273489248208,-8780.19020527271
190.386344224037,-8730.92983073457
190.499199199867,-8670.90324770325
190.612054175696,-8610.76324638544
190.724909151525,-8548.9204270759
190.837764127355,-8480.74129180462
190.950619103184,-8410.43947896203
191.063474079013,-8340.14114106119
191.176329054842,-8258.9943757127
191.289184030672,-8186.42664844881
191.402039006501,-8105.62035247496
191.51489398233,-8033.176401572
191.62774895816,-7953.28997238179
191.740603933989,-7869.65532083057
191.853458909818,-7790.20928064443
191.966313885648,-7706.22210342718
192.079168861477,-7625.8799950868
192.192023837306,-7549.27728951474
192.304878813136,-7469.65827618666
192.417733788965,-7387.19961732892
192.530588764794,-7311.53866616184
192.643443740623,-7233.60583592462
192.756298716453,-7158.22890959249
192.869153692282,-7085.08862016805
192.982008668111,-7015.69011073224
193.094863643941,-6946.06754755896
193.20771861977,-6879.39032476129
193.320573595599,-6811.67231533562
193.433428571429,-6750.20989203921
193.546283547258,-6689.27239741316
193.659138523087,-6632.90126240123
193.771993498916,-6573.81279584553
193.884848474746,-6527.46097821289
193.997703450575,-6479.55893252354
194.110558426404,-6430.27895558965
194.223413402234,-6391.66902769744
194.336268378063,-6351.10698276234
194.449123353892,-6316.97790353355
194.561978329722,-6283.55733036808
194.674833305551,-6260.16937729827
194.78768828138,-6233.21854438179
194.90054325721,-6214.12922920216
195.013398233039,-6201.99297351151
195.126253208868,-6186.01264806296
195.239108184697,-6177.80549222101
195.351963160527,-6174.28637166019
195.464818136356,-6174.9788258832
195.577673112185,-6174.15819578215
195.690528088015,-6184.08318582827
195.803383063844,-6190.81382942323
195.916238039673,-6204.93141951579
196.029093015503,-6221.60890637009
196.141947991332,-6242.39958397826
196.254802967161,-6262.07504287819
196.36765794299,-6294.40907478366
196.48051291882,-6324.06757430601
196.593367894649,-6358.07536445429
196.706222870478,-6399.45133232449
196.819077846308,-6441.86676124614
196.931932822137,-6481.60330496483
197.044787797966,-6533.85646730407
197.157642773796,-6587.98269541233
197.270497749625,-6642.76290096739
197.383352725454,-6702.20306895595
197.496207701284,-6763.38833656103
197.609062677113,-6828.16786562801
197.721917652942,-6905.38597398687
197.834772628771,-6983.6915766966
197.947627604601,-7063.9799636659
198.06048258043,-7144.95243943405
198.173337556259,-7232.39183281133
198.286192532089,-7327.7161582707
198.399047507918,-7424.63620533451
198.511902483747,-7522.47774305307
198.624757459577,-7625.32771544912
198.737612435406,-7732.54314377741
198.850467411235,-7841.50043392953
198.963322387064,-7959.34605128788
199.076177362894,-8073.52603428335
199.189032338723,-8193.29797962688
199.301887314552,-8313.05314663496
199.414742290382,-8439.28603908851
199.527597266211,-8572.36538273487
199.64045224204,-8701.0014863454
199.75330721787,-8836.63336049669
199.866162193699,-8975.75731217441
199.979017169528,-9112.31742935121
200.091872145358,-9258.77633860997
200.204727121187,-9395.32490163491
200.317582097016,-9542.1748032716
200.430437072845,-9683.60630936343
200.543292048675,-9824.24739562565
200.656147024504,-9967.59006878107
200.769002000333,-10112.4345925101
200.881856976163,-10258.2880122421
200.994711951992,-10399.6406339557
201.107566927821,-10542.9659879509
201.220421903651,-10686.2091460305
201.33327687948,-10829.3715476623
201.446131855309,-10960.7220121562
201.558986831139,-11098.0632643389
201.671841806968,-11230.8406797852
201.784696782797,-11358.3853659144
201.897551758626,-11482.5178923247
202.010406734456,-11601.1825482556
202.123261710285,-11713.7454679962
202.236116686114,-11821.1541450822
202.348971661944,-11919.6182762835
202.461826637773,-12013.3363598767
202.574681613602,-12100.3084261325
202.687536589432,-12175.5766928683
202.800391565261,-12251.846165622
202.91324654109,-12305.5862610379
203.026101516919,-12366.4964719172
203.138956492749,-12406.6578411275
203.251811468578,-12438.4972970548
203.364666444407,-12458.7025690553
203.477521420237,-12468.6138829569
203.590376396066,-12457.2984311926
203.703231371895,-12456.0832429913
203.816086347725,-12436.4160026313
203.928941323554,-12406.3749908866
204.041796299383,-12376.3671530848
204.154651275213,-12335.309456405
204.267506251042,-12271.4850033041
204.380361226871,-12211.6062069422
204.4932162027,-12149.854370133
204.60607117853,-12078.3218020112
204.718926154359,-11989.7713085726
204.831781130188,-11904.7557140852
204.944636106018,-11822.3213935583
205.057491081847,-11724.5559799812
205.170346057676,-11625.1016670256
205.283201033506,-11522.6542992395
205.396056009335,-11419.1401014094
205.508910985164,-11303.6250750643
205.621765960993,-11197.8090920351
205.734620936823,-11079.6504047415
205.847475912652,-10965.8978444781
205.960330888481,-10845.5193806588
206.073185864311,-10723.0630260824
206.18604084014,-10605.0264864568
206.298895815969,-10480.5886230792
206.411750791799,-10360.4914157911
206.524605767628,-10231.5313530313
206.637460743457,-10114.6585982263
206.750315719287,-9987.98339582392
206.863170695116,-9871.52933929647
206.976025670945,-9753.59532517941
207.088880646774,-9640.27418608625
207.201735622604,-9520.62168087158
207.314590598433,-9412.3640698282
207.427445574262,-9301.60777802258
207.540300550092,-9196.57168695449
207.653155525921,-9093.31317396346
207.76601050175,-8993.1380886461
207.87886547758,-8890.8284750448
207.991720453409,-8799.4369432137
208.104575429238,-8709.1640969106
208.217430405067,-8619.8086038115
208.330285380897,-8540.60799551204
208.443140356726,-8467.16761631361
208.555995332555,-8384.4165398292
208.668850308385,-8318.93126374039
208.781705284214,-8249.41397820161
208.894560260043,-8197.00273367281
209.007415235873,-8138.6342339205
209.120270211702,-8075.24194535048
209.233125187531,-8038.56621852195
209.345980163361,-7991.73304555831
209.45883513919,-7953.9575685065
209.571690115019,-7915.84963952994
209.684545090849,-7892.55970034813
209.797400066678,-7864.19771401165
209.910255042507,-7839.53464679378
210.023110018336,-7830.02833267467
210.135964994166,-7806.57589221972
210.248819969995,-7802.94651293738
210.361674945824,-7805.95285664694
210.474529921654,-7807.75656467091
210.587384897483,-7808.20468431626
210.700239873312,-7822.32454682404
210.813094849142,-7833.53567063209
210.925949824971,-7853.03594711536
211.0388048008,-7880.36255298627
211.151659776629,-7901.40155503344
211.264514752459,-7935.08709836933
211.377369728288,-7973.98439123037
211.490224704117,-8017.68937222211
211.603079679947,-8056.34072892283
211.715934655776,-8117.83410173561
211.828789631605,-8162.92032750871
211.941644607435,-8230.91925655949
212.054499583264,-8299.41124586884
212.167354559093,-8373.12330042334
212.280209534922,-8441.58457508453
212.393064510752,-8527.28228403903
212.505919486581,-8609.02098658929
212.61877446241,-8693.04472627471
212.73162943824,-8786.63626745069
212.844484414069,-8879.81778029726
212.957339389898,-8988.43207140332
213.070194365728,-9090.9268092829
213.183049341557,-9201.23881161662
213.295904317386,-9311.62813466489
213.408759293216,-9430.17433334066
213.521614269045,-9554.64897311142
213.634469244874,-9679.37128616974
213.747324220703,-9797.6333573006
213.860179196533,-9924.52384701387
213.973034172362,-10057.3104028247
214.085889148191,-10200.8659248516
214.198744124021,-10335.4326366737
214.31159909985,-10482.342903578
214.424454075679,-10622.2772008953
214.537309051509,-10741.1094526961
214.650164027338,-10887.3498861636
214.763019003167,-11030.3312409516
214.875873978996,-11175.1593428802
214.988728954826,-11323.8127966691
215.101583930655,-11465.3757442866
215.214438906484,-11611.9605926941
215.327293882314,-11745.2735345613
215.440148858143,-11881.1686158008
215.553003833972,-12020.4628415543
215.665858809802,-12151.0590224558
215.778713785631,-12282.645191714
215.89156876146,-12402.2692197975
216.00442373729,-12520.1692471691
216.117278713119,-12636.1265867647
216.230133688948,-12741.348425094
216.342988664777,-12842.8529900834
216.455843640607,-12929.8826947106
216.568698616436,-13018.0031907351
216.681553592265,-13101.1018608572
216.794408568095,-13170.9653152115
216.907263543924,-13223.6958264326
217.020118519753,-13268.7641921531
217.132973495583,-13314.1701568875
217.245828471412,-13335.2823550945
217.358683447241,-13358.1379316182
217.47153842307,-13357.0982981534
217.5843933989,-13351.1833484363
217.697248374729,-13335.0842164952
217.810103350558,-13308.3731574839
217.922958326388,-13276.4973825115
218.035813302217,-13226.1849115336
218.148668278046,-13173.6919791264
218.261523253876,-13108.7556485587
218.374378229705,-13035.2151261284
218.487233205534,-12952.5784451026
218.600088181364,-12860.369685643
218.712943157193,-12752.7826704742
218.825798133022,-12662.3395459375
218.938653108851,-12542.7848494778
219.051508084681,-12415.4247481629
219.16436306051,-12312.9185185081
219.277218036339,-12174.1764011686
219.390073012169,-12041.235517081
219.502927987998,-11907.7957558834
219.615782963827,-11763.2739650746
219.728637939657,-11632.5722668046
219.841492915486,-11488.6377539387
219.954347891315,-11335.1474638429
220.067202867145,-11182.7144315889
220.180057842974,-11024.3815425047
220.292912818803,-10871.6609689056
220.405767794632,-10723.7643944391
220.518622770462,-10563.1907322738
220.631477746291,-10409.2689838612
220.74433272212,-10255.376322378
220.85718769795,-10097.0161339326
220.970042673779,-9946.85120753678
221.082897649608,-9794.60161022127
221.195752625438,-9646.32030812114
221.308607601267,-9500.90525232182
221.421462577096,-9348.3004952788
221.534317552926,-9209.23469667808
221.647172528755,-9068.97597209671
221.760027504584,-8928.91146950075
221.872882480413,-8799.73454345722
221.985737456243,-8675.31287568367
222.098592432072,-8541.4801665973
222.211447407901,-8417.29875348367
222.324302383731,-8301.74828548525
222.43715735956,-8185.31720024174
222.550012335389,-8073.23515535617
222.662867311219,-7960.09730664899
222.775722287048,-7865.70367923626
222.888577262877,-7759.9427280874
223.001432238706,-7671.14147309255
223.114287214536,-7577.77410473048
223.227142190365,-7495.91900323483
223.339997166194,-7413.7125166467
223.452852142024,-7329.05753470681
223.565707117853,-7261.43329737362
223.678562093682,-7190.87339047722
223.791417069512,-7133.14954412111
223.904272045341,-7070.50578474362
224.01712702117,-7012.3491450233
224.129981996999,-6966.3682221899
224.242836972829,-6913.96074051246
224.355691948658,-6877.72195552103
224.468546924487,-6838.20046177127
224.581401900317,-6806.31549616273
224.694256876146,-6769.76339861648
224.807111851975,-6739.88219099846
224.919966827805,-6718.40118958651
225.032821803634,-6702.20188379799
225.145676779463,-6694.73128822791
225.258531755293,-6677.19675437103
225.371386731122,-6673.8478279222
225.484241706951,-6672.92639605057
225.59709668278,-6679.15610579521
225.70995165861,-6684.18071274683
225.822806634439,-6697.01421090095
225.935661610268,-6715.72287044305
226.048516586098,-6734.38118726842
226.161371561927,-6753.8284341848
226.274226537756,-6781.47748732154
226.387081513586,-6816.51306871662
226.499936489415,-6852.16675822532
226.612791465244,-6891.5108070744
226.725646441073,-6937.55860221975
226.838501416903,-6985.8955293232
226.951356392732,-7034.53514195913
227.064211368561,-7095.98182290772
227.177066344391,-7154.88748188064
227.28992132022,-7215.80581832304
227.402776296049,-7277.83859505069
227.515631271879,-7352.85802887733
227.628486247708,-7417.57967726449
227.741341223537,-7485.93732348124
227.854196199367,-7566.35539800153
227.967051175196,-7645.51813168275
228.079906151025,-7729.68392496121
228.192761126854,-7805.92745293075
228.305616102684,-7896.36663575105
228.418471078513,-7983.43330910032
228.531326054342,-8060.68327314698
228.644181030172,-8149.77422371877
228.757036006001,-8231.60497562454
228.86989098183,-8323.08804977958
228.98274595766,-8415.98437757023
229.095600933489,-8496.15648734923
229.208455909318,-8584.96786024486
229.321310885148,-8668.62472909669
229.434165860977,-8749.38690114766
229.547020836806,-8830.023098051
229.659875812635,-8910.6031840501
229.772730788465,-8985.03587798052
229.885585764294,-9049.79805320644
229.998440740123,-9117.22848118313
230.111295715953,-9176.54474398275
230.224150691782,-9230.75711741001
230.337005667611,-9279.20598135973
230.449860643441,-9322.26777037718
230.56271561927,-9355.90333352246
230.675570595099,-9385.44727266386
230.788425570928,-9402.7204972112
230.901280546758,-9416.19505767825
231.014135522587,-9416.25843169197
231.126990498416,-9405.15653769782
231.239845474246,-9392.54078934882
231.352700450075,-9370.5724795527
231.465555425904,-9329.16241418882
231.578410401734,-9286.09396661483
231.691265377563,-9226.04547306475
231.804120353392,-9157.99001622339
231.916975329222,-9085.17347647994
232.029830305051,-8999.77192324495
232.14268528088,-8906.39317115508
232.255540256709,-8805.53564027447
232.368395232539,-8699.81346909805
232.481250208368,-8584.37426303423
232.594105184197,-8459.45130940138
232.706960160027,-8335.43046767597
232.819815135856,-8191.71769682407
232.932670111685,-8051.5597045778
233.045525087515,-7907.78052485196
233.158380063344,-7751.76256014227
233.271235039173,-7595.38230006387
233.384090015002,-7435.3397345639
233.496944990832,-7272.6350140041
233.609799966661,-7109.94806629364
233.72265494249,-6937.07296847493
233.83550991832,-6766.95926315759
233.948364894149,-6593.96928458644
234.061219869978,-6414.61398700789
234.174074845808,-6239.4052056502
234.286929821637,-6063.67502523147
234.399784797466,-5882.54166355471
234.512639773296,-5706.08256542327
234.625494749125,-5528.43418879594
234.738349724954,-5351.7055458587
234.851204700783,-5176.07609096692
234.964059676613,-5007.71643380813
235.076914652442,-4830.94514325251
235.189769628271,-4663.52971607948
235.302624604101,-4498.94398918755
235.41547957993,-4334.6872405115
235.528334555759,-4172.2920905655
235.641189531589,-4014.28253420431
235.754044507418,-3862.50479401402
235.866899483247,-3715.24278435071
235.979754459077,-3568.35900147974
236.092609434906,-3417.21588087394
236.205464410735,-3282.9684624014
236.318319386564,-3143.13922373109
236.431174362394,-3013.52660587437
236.544029338223,-2887.11732365753
236.656884314052,-2762.5693817448
236.769739289882,-2643.48780280745
236.882594265711,-2531.18102646143
236.99544924154,-2418.65606552989
237.10830421737,-2313.5852745039
237.221159193199,-2211.7742778103
237.334014169028,-2114.68869357484
237.446869144857,-2026.30651196343
237.559724120687,-1933.49792226911
237.672579096516,-1853.66376366521
237.785434072345,-1767.54411939713
237.898289048175,-1699.46294721564
238.011144024004,-1628.33322753044
238.123998999833,-1562.03145521985
238.236853975663,-1499.40375114318
238.349708951492,-1443.11202838545
238.462563927321,-1389.94201192461
238.575418903151,-1344.76584349109
238.68827387898,-1298.05202499097
238.801128854809,-1260.4859792243
238.913983830638,-1224.34560258941
239.026838806468,-1192.10073719091
239.139693782297,-1165.79408653369
239.252548758126,-1144.21597850051
239.365403733956,-1127.7453176773
239.478258709785,-1111.58859327297
239.591113685614,-1097.65263077101
239.703968661444,-1094.96618805179
239.816823637273,-1093.18108652656
239.929678613102,-1094.36264015527
240.042533588931,-1097.88209312304
240.155388564761,-1108.93745350792
240.26824354059,-1122.04923440178
240.381098516419,-1140.48026816956
240.493953492249,-1157.96146863622
240.606808468078,-1177.73095768957
240.719663443907,-1207.32772667866
240.832518419737,-1236.15350683681
240.945373395566,-1271.16324779547
241.058228371395,-1302.74589136878
241.171083347225,-1338.25106758993
241.283938323054,-1378.5683359287
241.396793298883,-1423.21159704592
241.509648274712,-1466.08134908134
241.622503250542,-1511.40790252871
241.735358226371,-1560.76157943891
241.8482132022,-1607.34648476496
241.96106817803,-1659.21153295929
242.073923153859,-1711.32206297992
242.186778129688,-1765.35927181252
242.299633105518,-1819.3167710767
242.412488081347,-1874.35941006836
242.525343057176,-1928.02157843103
242.638198033005,-1983.15787476546
242.751053008835,-2038.75296540966
242.863907984664,-2093.0359628123
242.976762960493,-2147.46410681003
243.089617936323,-2199.51617513473
243.202472912152,-2252.10164890587
243.315327887981,-2304.37034145187
243.428182863811,-2352.26308543177
243.54103783964,-2397.0797114883
243.653892815469,-2444.63574528847
243.766747791299,-2486.5879072276
243.879602767128,-2523.41145703105
243.992457742957,-2560.83015508561
244.105312718786,-2592.16008013737
244.218167694616,-2622.07652357059
244.331022670445,-2646.23255412975
244.443877646274,-2665.39417257962
244.556732622104,-2680.41640076552
244.669587597933,-2692.43711509315
244.782442573762,-2696.17606933073
244.895297549592,-2696.4276443913
245.008152525421,-2691.77181861228
245.12100750125,-2679.79308840882
245.233862477079,-2662.12934765232
245.346717452909,-2641.76886537897
245.459572428738,-2611.12115672078
245.572427404567,-2578.46838633185
245.685282380397,-2538.49951854591
245.798137356226,-2494.21941341085
245.910992332055,-2443.70186749489
246.023847307885,-2390.14989370185
246.136702283714,-2332.47160498849
246.249557259543,-2270.77951999908
246.362412235373,-2207.72870571663
246.475267211202,-2137.23448653816
246.588122187031,-2064.86760753202
246.70097716286,-1988.73401571974
