"Distance [mm]","Bt [] - Time='0s'"
148.517148191365,-0.0422953373008694
148.630003167195,-0.0424065281932233
148.742858143024,-0.0425093607928664
148.855713118853,-0.0425272658504426
148.968568094682,-0.0425084630862015
149.081423070512,-0.0424344069543936
149.194278046341,-0.0423852299812146
149.30713302217,-0.0422382645794942
149.419987998,-0.0420857997468806
149.532842973829,-0.0418786612644513
149.645697949658,-0.0416318373477699
149.758552925488,-0.0413569475798673
149.871407901317,-0.0410184736607575
149.984262877146,-0.0406859936345013
150.097117852975,-0.0402955185841761
150.209972828805,-0.039878891115693
150.322827804634,-0.0394410635761837
150.435682780463,-0.0389964370042122
150.548537756293,-0.03850163629264
150.661392732122,-0.0380146008620042
150.774247707951,-0.0375025980741579
150.887102683781,-0.0369370978821299
150.99995765961,-0.0364033027798302
151.112812635439,-0.035856882954043
151.225667611269,-0.0352608222977823
151.338522587098,-0.0347049608133804
151.451377562927,-0.0340971159202504
151.564232538756,-0.0334938485128269
151.677087514586,-0.0329028632865133
151.789942490415,-0.0323369565325705
151.902797466244,-0.0317332122390814
152.015652442074,-0.0311307766005366
152.128507417903,-0.0305118371787204
152.241362393732,-0.0299177850147887
152.354217369562,-0.029310982285457
152.467072345391,-0.0286935349650089
152.57992732122,-0.028104146883988
152.69278229705,-0.0275003311258954
152.805637272879,-0.026913276740104
152.918492248708,-0.0263262222085123
153.031347224537,-0.0257371482412836
153.144202200367,-0.0251594089952543
153.257057176196,-0.0245903044875153
153.369912152025,-0.024043467729425
153.482767127855,-0.0234797604853508
153.595622103684,-0.0229416518852645
153.708477079513,-0.0224097894797039
153.821332055343,-0.0218888215405113
153.934187031172,-0.0213695841261792
154.047042007001,-0.0208692618288743
154.15989698283,-0.0203652970014435
154.27275195866,-0.0198792472276179
154.385606934489,-0.019397987043853
154.498461910318,-0.0189447982926817
154.611316886148,-0.0184771227684374
154.724171861977,-0.0180480309692858
154.837026837806,-0.0175946452383887
154.949881813636,-0.017180817666888
155.062736789465,-0.0167603077670104
155.175591765294,-0.016374229262883
155.288446741124,-0.0159869630272491
155.401301716953,-0.0156007885414128
155.514156692782,-0.0152271225289014
155.627011668611,-0.0148487158724798
155.739866644441,-0.0144897569514533
155.85272162027,-0.0141420200556259
155.965576596099,-0.0137903808715046
156.078431571929,-0.0134582315833708
156.191286547758,-0.0131277468629283
156.304141523587,-0.0128144734215833
156.416996499417,-0.0124962018960692
156.529851475246,-0.0122081124885521
156.642706451075,-0.0119050163797427
156.755561426905,-0.0116207023973697
156.868416402734,-0.0113408963635744
156.981271378563,-0.0110770229599126
157.094126354392,-0.0108141792782109
157.206981330222,-0.0105571224737065
157.319836306051,-0.0103217194792512
157.43269128188,-0.0100979317580025
157.54554625771,-0.00987285322174333
157.658401233539,-0.00966173773129483
157.771256209368,-0.0094651939978806
157.884111185198,-0.009267222167345
157.996966161027,-0.00909937836213905
158.109821136856,-0.00892496910056996
158.222676112685,-0.00876142112226155
158.335531088515,-0.00861916328046035
158.448386064344,-0.00848189243070298
158.561241040173,-0.00838130385358475
158.674096016003,-0.00829427792820882
158.786950991832,-0.00820043738124748
158.899805967661,-0.00811948710510962
159.012660943491,-0.00805926099558412
159.12551591932,-0.00800259749424274
159.238370895149,-0.00796428288080015
159.351225870978,-0.0079265990590959
159.464080846808,-0.00791033695955991
159.576935822637,-0.00789602850538782
159.689790798466,-0.00790208898942129
159.802645774296,-0.00794136819580244
159.915500750125,-0.00797102189744099
160.028355725954,-0.00802381590145065
160.141210701784,-0.00808383781112883
160.254065677613,-0.00816513607281253
160.366920653442,-0.00825724264541612
160.479775629272,-0.00836485705264925
160.592630605101,-0.00848577185541678
160.70548558093,-0.0086227574268302
160.818340556759,-0.00877130264324552
160.931195532589,-0.00894200629152842
161.044050508418,-0.00911485903143255
161.156905484247,-0.00930749229323571
161.269760460077,-0.00950722916866018
161.382615435906,-0.00971943269584872
161.495470411735,-0.00994058866816368
161.608325387565,-0.0101637801290639
161.721180363394,-0.0104002390520161
161.834035339223,-0.0106429905675219
161.946890315052,-0.0108810172082839
162.059745290882,-0.0111148790392419
162.172600266711,-0.0113557121728264
162.28545524254,-0.0115956524751905
162.39831021837,-0.0118149569630488
162.511165194199,-0.0120237244036053
162.624020170028,-0.0122134570952551
162.736875145858,-0.0123941532069243
162.849730121687,-0.0125622887349294
162.962585097516,-0.0126950009989729
163.075440073346,-0.0128214236152938
163.188295049175,-0.0129091324449189
163.301150025004,-0.0129883912809796
163.414005000833,-0.0130459358920348
163.526859976663,-0.013063282308615
163.639714952492,-0.0130669871350345
163.752569928321,-0.0130442504985954
163.865424904151,-0.0129889123857967
163.97827987998,-0.0129179241295082
164.091134855809,-0.0128217524235407
164.203989831639,-0.0127096946246606
164.316844807468,-0.0125696607261654
164.429699783297,-0.0124123414370002
164.542554759127,-0.0122376631836904
164.655409734956,-0.0120468626454398
164.768264710785,-0.0118349997983568
164.881119686614,-0.011611820986252
164.993974662444,-0.011369694928098
165.106829638273,-0.0111145624872111
165.219684614102,-0.0108468145849838
165.332539589932,-0.0105785160127697
165.445394565761,-0.010282699861657
165.55824954159,-0.00999330151579629
165.67110451742,-0.0096857390396414
165.783959493249,-0.00937768487242462
165.896814469078,-0.00905695519871353
166.009669444907,-0.00872392182159296
166.122524420737,-0.0083799635516719
166.235379396566,-0.00802907632715292
166.348234372395,-0.00767102475689387
166.461089348225,-0.00730612896176993
166.573944324054,-0.00693546946124458
166.686799299883,-0.00655932605399436
166.799654275713,-0.00617778577669322
166.912509251542,-0.00579410370490118
167.025364227371,-0.00540615638396732
167.138219203201,-0.00501506483993279
167.25107417903,-0.00462084437719398
167.363929154859,-0.00422501838733255
167.476784130688,-0.00382863727115005
167.589639106518,-0.00342816823841302
167.702494082347,-0.00302852962256907
167.815349058176,-0.00262534944590252
167.928204034006,-0.00222174213672528
168.041059009835,-0.0018172948540297
168.153913985664,-0.0014124597416973
168.266768961494,-0.00100672861764859
168.379623937323,-0.000600149180885321
168.492478913152,-0.000196843673387089
168.605333888982,0.000210734330690806
168.718188864811,0.000619775000429947
168.83104384064,0.00102651366055952
168.943898816469,0.00143393502685798
169.056753792299,0.0018391813580882
169.169608768128,0.00224458253881191
169.282463743957,0.00264157581770248
169.395318719787,0.00304589008595668
169.508173695616,0.00345781834923858
169.621028671445,0.0038719027095965
169.733883647275,0.00428970294929697
169.846738623104,0.00471256853451072
169.959593598933,0.00513703300239219
170.072448574762,0.00556229994221458
170.185303550592,0.00599257737047937
170.298158526421,0.00642010427957418
170.41101350225,0.0068544886423557
170.52386847808,0.00729097955366347
170.636723453909,0.00772946780024515
170.749578429738,0.00816779401477676
170.862433405568,0.00860819740425184
170.975288381397,0.00905192540596245
171.088143357226,0.00949124782187068
171.200998333056,0.00993757871916112
171.313853308885,0.010380786562302
171.426708284714,0.0108268678417106
171.539563260543,0.0112698990836467
171.652418236373,0.0117146101612498
171.765273212202,0.0121560765414636
171.878128188031,0.0125953723850749
171.990983163861,0.01303678422991
172.10383813969,0.013471269585011
172.216693115519,0.0138995745069511
172.329548091349,0.0143241201352249
172.442403067178,0.0147367865951151
172.555258043007,0.015149706930602
172.668113018836,0.0155580838586714
172.780967994666,0.0159374600188778
172.893822970495,0.016321421410373
173.006677946324,0.0167013015518623
173.119532922154,0.0170824958316822
173.232387897983,0.0174435819466236
173.345242873812,0.0177944933910798
173.458097849642,0.0181325458319383
173.570952825471,0.0184597617207256
173.6838078013,0.0187754146682112
173.79666277713,0.0190737345680032
173.909517752959,0.0193481661587077
174.022372728788,0.0196119993419367
174.135227704617,0.019852865325364
174.248082680447,0.0200775689328076
174.360937656276,0.0202805571927501
174.473792632105,0.0204557622078912
174.586647607935,0.0206078749870809
174.699502583764,0.0207326670032592
174.812357559593,0.0208270321979039
174.925212535423,0.0208979828922815
175.038067511252,0.0209413452087495
175.150922487081,0.0209476197006807
175.26377746291,0.0209402762383841
175.37663243874,0.0208901901495556
175.489487414569,0.0208154153089684
175.602342390398,0.02072241284906
175.715197366228,0.0205979608622532
175.828052342057,0.0204583380030309
175.940907317886,0.0202917853274658
176.053762293716,0.0200967295476257
176.166617269545,0.0198939617251078
176.279472245374,0.0196665944333908
176.392327221204,0.0194282602872689
176.505182197033,0.019178208806843
176.618037172862,0.0189275372929987
176.730892148691,0.0186817885369935
176.843747124521,0.0184288958678208
176.95660210035,0.0181782257174407
177.069457076179,0.017926400612049
177.182312052009,0.0176573799606603
177.295167027838,0.0174132261299839
177.408022003667,0.0171814087329088
177.520876979497,0.0169538479744183
177.633731955326,0.0167259307884066
177.746586931155,0.0165236785579482
177.859441906984,0.016317326817315
177.972296882814,0.016119353149047
178.085151858643,0.0159275399203801
178.198006834472,0.0157501204108813
178.310861810302,0.0156001414314572
178.423716786131,0.0154572598840353
178.53657176196,0.0153247255362707
178.64942673779,0.0151990016601488
178.762281713619,0.0150948240124256
178.875136689448,0.014995579791894
178.987991665278,0.0149015543094008
179.100846641107,0.0148377399597341
179.213701616936,0.0147814919253539
179.326556592765,0.0147348757505344
179.439411568595,0.0147067637032838
179.552266544424,0.0146918189382993
179.665121520253,0.0146774573109387
179.777976496083,0.0146833079289497
179.890831471912,0.0146905966747561
180.003686447741,0.0146987924703831
180.116541423571,0.0147523676633879
180.2293963994,0.0147971103170136
180.342251375229,0.0148855324612739
180.455106351059,0.0149724088515017
180.567961326888,0.01507118592505
180.680816302717,0.0151968471640665
180.793671278546,0.0153176109827182
180.906526254376,0.0154542680082531
181.019381230205,0.0156130193099434
181.132236206034,0.0157745173268636
181.245091181864,0.015957065265095
181.357946157693,0.0161407703324891
181.470801133522,0.0163520274340239
181.583656109352,0.0165575853916862
181.696511085181,0.0167966202771346
181.80936606101,0.0170177227711263
181.922221036839,0.0172690675036712
182.035076012669,0.0175262579064381
182.147930988498,0.0177994057404013
182.260785964327,0.0180791331871657
182.373640940157,0.0183747837737017
182.486495915986,0.0187005564069784
182.599350891815,0.0190041272729542
182.712205867645,0.019319253663046
182.825060843474,0.0196527083944019
182.937915819303,0.0199970003296947
183.050770795133,0.020356224893311
183.163625770962,0.0207196809716225
183.276480746791,0.0210887793916854
183.38933572262,0.0214708013330085
183.50219069845,0.0218795900246098
183.615045674279,0.022287157452837
183.727900650108,0.0227222453490545
183.840755625938,0.0231690102814123
183.953610601767,0.0236313142194721
184.066465577596,0.0241007951074011
184.179320553426,0.0245757815317175
184.292175529255,0.0250750030831759
184.405030505084,0.0255988651815557
184.517885480913,0.0261184234112687
184.630740456743,0.0266530567255225
184.743595432572,0.0271971358996961
184.856450408401,0.0277352787816827
184.969305384231,0.028328699016078
185.08216036006,0.0289116364709017
185.195015335889,0.0294936616148694
185.307870311719,0.0301148234297209
185.420725287548,0.0307169097000048
185.533580263377,0.0313413706675652
185.646435239207,0.0319590776597639
185.759290215036,0.0326272441553508
185.872145190865,0.0332639014094173
185.985000166694,0.0339269923064884
186.097855142524,0.0345770060589177
186.210710118353,0.0352128129644541
186.323565094182,0.0359216131824002
186.436420070012,0.0365791392783393
186.549275045841,0.037213617090687
186.66213002167,0.0378881624655142
186.7749849975,0.0385621193305166
186.887839973329,0.0392421564806373
187.000694949158,0.0398849651402692
187.113549924987,0.0405456129317876
187.226404900817,0.0411903832171089
187.339259876646,0.0418488870998072
187.452114852475,0.0424908556883674
187.564969828305,0.0431295075521117
187.677824804134,0.0437456848500532
187.790679779963,0.0443192608548763
187.903534755793,0.0449114577840547
188.016389731622,0.0454739891090755
188.129244707451,0.046006894723195
188.242099683281,0.0465300147390054
188.35495465911,0.0470154717653409
188.467809634939,0.0474779315280643
188.580664610768,0.0479194468899351
188.693519586598,0.0483105766949645
188.806374562427,0.0486814022952331
188.919229538256,0.0489780162628138
189.032084514086,0.0492752274811457
189.144939489915,0.0494967182932557
189.257794465744,0.0496696244479626
189.370649441574,0.0498688157194839
189.483504417403,0.04994131626438
189.596359393232,0.0500056056358747
189.709214369062,0.0500284764008828
189.822069344891,0.0500110506590719
189.93492432072,0.0499646861779314
190.047779296549,0.0498482737559518
190.160634272379,0.0497370815464965
190.273489248208,0.0495558643566111
190.386344224037,0.0493634895718213
190.499199199867,0.0491125873397074
190.612054175696,0.048855560922481
190.724909151525,0.0485822500139914
190.837764127355,0.0482740228208483
190.950619103184,0.0479411814018134
191.063474079013,0.0476064731832522
191.176329054842,0.0472141533513929
191.289184030672,0.0468606224847813
191.402039006501,0.0464591068570602
191.51489398233,0.0460969409761168
191.62774895816,0.0456895209259481
191.740603933989,0.0452548822767689
191.853458909818,0.0448437213590291
191.966313885648,0.0443957499474013
192.079168861477,0.0439725873955193
192.192023837306,0.0435672877341739
192.304878813136,0.0431358971382036
192.417733788965,0.042687222492293
192.530588764794,0.0422739201799656
192.643443740623,0.0418434464363053
192.756298716453,0.0414248027008533
192.869153692282,0.041017790783999
192.982008668111,0.0406283445385017
193.094863643941,0.0402316932922527
193.20771861977,0.0398556638951981
193.320573595599,0.0394659925699426
193.433428571429,0.039114059164149
193.546283547258,0.0387633017300741
193.659138523087,0.0384394443669485
193.771993498916,0.038085582871177
193.884848474746,0.0378153603509489
193.997703450575,0.0375359060437882
194.110558426404,0.0372427961647558
194.223413402234,0.0370123200491275
194.336268378063,0.0367675247601971
194.449123353892,0.0365623446009837
194.561978329722,0.0363581643586567
194.674833305551,0.0362099468246384
194.78768828138,0.036041906245021
194.90054325721,0.0359177869979645
195.013398233039,0.0358329807662531
195.126253208868,0.0357265100312309
195.239108184697,0.0356626440893539
195.351963160527,0.0356257873695487
195.464818136356,0.0356122096142572
195.577673112185,0.0355917431529668
195.690528088015,0.0356282170338665
195.803383063844,0.0356517458398631
195.916238039673,0.0357156258023867
196.029093015503,0.0357918294909797
196.141947991332,0.0358915490433359
196.254802967161,0.0359851186508531
196.36765794299,0.0361531610376793
196.48051291882,0.0363039657193859
196.593367894649,0.0364796529029385
196.706222870478,0.0366956120488681
196.819077846308,0.0369209948115087
196.931932822137,0.037125484463685
197.044787797966,0.0374044752844746
197.157642773796,0.0376948842946465
197.270497749625,0.0379882349006546
197.383352725454,0.0383088873769246
197.496207701284,0.0386379775551273
197.609062677113,0.0389896957875236
197.721917652942,0.0394132434659229
197.834772628771,0.0398447184789493
197.947627604601,0.0402907018309694
198.06048258043,0.0407306648670898
198.173337556259,0.041213220563108
198.286192532089,0.0417427746246897
198.399047507918,0.0422891276374681
198.511902483747,0.0428368272523383
198.624757459577,0.0434086032856371
198.737612435406,0.0440078756976568
198.850467411235,0.0446225650586192
198.963322387064,0.045287141922362
199.076177362894,0.0459324323127499
199.189032338723,0.0466121078458888
199.301887314552,0.0472945835891172
199.414742290382,0.0480149100365525
199.527597266211,0.048775590688834
199.64045224204,0.0495166762671405
199.75330721787,0.0502986475104081
199.866162193699,0.0511040642118883
199.979017169528,0.0518995406869858
200.091872145358,0.0527526070333947
200.204727121187,0.0535586046141551
200.317582097016,0.0544197865306217
200.430437072845,0.0552650510601299
200.543292048675,0.0561101110346116
200.656147024504,0.0569719762729607
200.769002000333,0.0578545453696225
200.881856976163,0.0587441753729614
200.994711951992,0.0596172478351421
201.107566927821,0.06050674135163
201.220421903651,0.0614037574479909
201.33327687948,0.0623137657617077
201.446131855309,0.0631669332410383
201.558986831139,0.0640575829772769
201.671841806968,0.0649310437825354
201.784696782797,0.0657823885516284
201.897551758626,0.066625724923568
202.010406734456,0.0674448224133357
202.123261710285,0.0682402778857745
202.236116686114,0.0690155349892072
202.348971661944,0.0697505853946211
202.461826637773,0.0704662107912364
202.574681613602,0.0711495884153691
202.687536589432,0.0717829708065572
202.800391565261,0.0724222175104103
202.91324654109,0.0729505694944983
203.026101516919,0.0735092237934204
203.138956492749,0.0739594185760497
203.251811468578,0.074357695979296
203.364666444407,0.0747176795813026
203.477521420237,0.0750048047840373
203.590376396066,0.0751670364128247
203.703231371895,0.0753926833087598
203.816086347725,0.0755088844883561
203.928941323554,0.0755631573150377
204.041796299383,0.0756008695348533
204.154651275213,0.0755891952228799
204.267506251042,0.0754262875432951
204.380361226871,0.0752881326085447
204.4932162027,0.0751359513447677
204.60607117853,0.0749141516943055
204.718926154359,0.0745865082569329
204.831781130188,0.0742685603078481
204.944636106018,0.073963115469511
205.057491081847,0.0735450332795994
205.170346057676,0.0731016609005656
205.283201033506,0.072660860520219
205.396056009335,0.0721862055192376
205.508910985164,0.0716242829840445
205.621765960993,0.0711268164605844
205.734620936823,0.0705412214809523
205.847475912652,0.0699666437113741
205.960330888481,0.0693335356079493
206.073185864311,0.0686970586017342
206.18604084014,0.0680614173612418
206.298895815969,0.0673820936441726
206.411750791799,0.0667279140258781
206.524605767628,0.0659900832947734
206.637460743457,0.0653338113092369
206.750315719287,0.0645966547086709
206.863170695116,0.0639216574609734
206.976025670945,0.0632297731803902
207.088880646774,0.0625524691049405
207.201735622604,0.0618368413949011
207.314590598433,0.0611817923133392
207.427445574262,0.0605016644586991
207.540300550092,0.0598537552229245
207.653155525921,0.0592183374162986
207.76601050175,0.0585910349511973
207.87886547758,0.0579352072337251
207.991720453409,0.0573550319455144
208.104575429238,0.0567825923926686
208.217430405067,0.056201714918348
208.330285380897,0.0556982612123542
208.443140356726,0.0552122813403124
208.555995332555,0.0546714903308906
208.668850308385,0.0542350814580782
208.781705284214,0.0537692800042611
208.894560260043,0.0534144366512819
209.007415235873,0.0530208868752401
209.120270211702,0.0525939001244478
209.233125187531,0.0523268862096347
209.345980163361,0.0519948979434397
209.45883513919,0.0517300931123853
209.571690115019,0.051458976471674
209.684545090849,0.0512686307825956
209.797400066678,0.0510593910150993
209.910255042507,0.0508705036696947
210.023110018336,0.0507821623477326
210.135964994166,0.0505962210273179
210.248819969995,0.0505384629185971
210.361674945824,0.0505268087885214
210.474529921654,0.0505043164916031
210.587384897483,0.0504729665937807
210.700239873312,0.0505350718725066
210.813094849142,0.0505591698191054
210.925949824971,0.0506531229662864
211.0388048008,0.050798755622312
211.151659776629,0.0508893742115225
211.264514752459,0.05106965258068
211.377369728288,0.0512850352304943
211.490224704117,0.0515302894638566
211.603079679947,0.0517373357853805
211.715934655776,0.0520949139569621
211.828789631605,0.0523540907634466
211.941644607435,0.0527606047470165
212.054499583264,0.053158898823123
212.167354559093,0.0535973064291378
212.280209534922,0.0540181523508123
212.393064510752,0.0545498154866035
212.505919486581,0.055033364078588
212.61877446241,0.0555594597798776
212.73162943824,0.0561357498061286
212.844484414069,0.0567166337873425
212.957339389898,0.057380720832642
213.070194365728,0.0580327484644771
213.183049341557,0.0587212511423733
213.295904317386,0.059423798454991
213.408759293216,0.0601785822977354
213.521614269045,0.0609677753398228
213.634469244874,0.0617660350741041
213.747324220703,0.0625376955925452
213.860179196533,0.063358789707027
213.973034172362,0.0642354109295336
214.085889148191,0.0651665613268518
214.198744124021,0.0660697049262395
214.31159909985,0.0670324423048696
214.424454075679,0.0679756584659328
214.537309051509,0.0688198642936002
214.650164027338,0.0698136186690598
214.763019003167,0.070802673658333
214.875873978996,0.0718242437593068
214.988728954826,0.0728788029437064
215.101583930655,0.0738848591023182
215.214438906484,0.0749312623563522
215.327293882314,0.0759257717451866
215.440148858143,0.076926616507565
215.553003833972,0.0779834920682164
215.665858809802,0.0790074597141158
215.778713785631,0.0800454339582073
215.89156876146,0.0810123169613665
216.00442373729,0.081995933121543
216.117278713119,0.0829751252368896
216.230133688948,0.0839023382541914
216.342988664777,0.0848245942560787
216.455843640607,0.0856726674075594
216.568698616436,0.0865442279962382
216.681553592265,0.0873986747616106
216.794408568095,0.0881820532674332
216.907263543924,0.0888881956825168
217.020118519753,0.0895345985352527
217.132973495583,0.0901806631350587
217.245828471412,0.0907277086544143
217.358683447241,0.0912486712275153
217.47153842307,0.0916436326487581
217.5843933989,0.092014145889481
217.697248374729,0.09232458669705
217.810103350558,0.0925657466808132
217.922958326388,0.0927554465848216
218.035813302217,0.0928346871965521
218.148668278046,0.0928803665783087
218.261523253876,0.0928551466482882
218.374378229705,0.0927685648109929
218.487233205534,0.0925945704510787
218.600088181364,0.0923734299788737
218.712943157193,0.0920336257419115
218.825798133022,0.0917782635055955
218.938653108851,0.0913283637522849
219.051508084681,0.0908353047097825
219.16436306051,0.0904516780032016
219.277218036339,0.0898315399995441
219.390073012169,0.0892270480582112
219.502927987998,0.088626407766627
219.615782963827,0.0879064727350534
219.728637939657,0.0872810626291044
219.841492915486,0.0865511539238891
219.954347891315,0.0857028939190065
220.067202867145,0.0848523174927158
220.180057842974,0.0839556522124013
220.292912818803,0.0830789288771951
220.405767794632,0.0822121187045002
220.518622770462,0.0812308351137735
220.631477746291,0.0802885575704873
220.74433272212,0.0793262436429149
220.85718769795,0.0783062618981541
220.970042673779,0.077332623864517
221.082897649608,0.0763353804153836
221.195752625438,0.0753263249240586
221.308607601267,0.0743466848995701
221.421462577096,0.0732783358202699
221.534317552926,0.0723211284671903
221.647172528755,0.071316200716093
221.760027504584,0.0703407580354432
221.872882480413,0.0693929515612156
221.985737456243,0.068494735983612
222.098592432072,0.0675255039794594
222.211447407901,0.0665934646819213
222.324302383731,0.0657444104594113
222.43715735956,0.0648589488455394
222.550012335389,0.0640177503896395
222.662867311219,0.0631510062873683
222.775722287048,0.0624220978768245
222.888577262877,0.0616107238908273
223.001432238706,0.0609119144644087
223.114287214536,0.0601826966253763
223.227142190365,0.0595346326071843
223.339997166194,0.0588815701727448
223.452852142024,0.0582202156083615
223.565707117853,0.0576579663044413
223.678562093682,0.0570967842405546
223.791417069512,0.0566123610438812
223.904272045341,0.056112071253298
224.01712702117,0.0556229920461366
224.129981996999,0.0552474044564971
224.242836972829,0.0548051527854119
224.355691948658,0.0544985206406212
224.468546924487,0.0541609126972368
224.581401900317,0.0538859681609639
224.694256876146,0.0535779666941308
224.807111851975,0.05329970789368
224.919966827805,0.053103915531375
225.032821803634,0.0529579731098402
225.145676779463,0.0528649612478956
225.258531755293,0.0526987037973186
225.371386731122,0.0526466214316829
225.484241706951,0.052614460647624
225.59709668278,0.0526319030059541
225.70995165861,0.0526480553693827
225.822806634439,0.0527247020420246
225.935661610268,0.0528473474408514
226.048516586098,0.0529689262430829
226.161371561927,0.0531106654308962
226.274226537756,0.0533123814856789
226.387081513586,0.0535708743612297
226.499936489415,0.0538598478859419
226.612791465244,0.054166522034321
226.725646441073,0.0545192261688012
226.838501416903,0.0549006798490387
226.951356392732,0.0552891865375855
227.064211368561,0.0557808806856356
227.177066344391,0.0562551404149361
227.28992132022,0.0567489038906808
227.402776296049,0.0572629433767806
227.515631271879,0.0578764084932303
227.628486247708,0.0584218737475422
227.741341223537,0.0590095576612799
227.854196199367,0.0596904321393295
227.967051175196,0.0603671017862874
228.079906151025,0.0610938495561473
228.192761126854,0.0617814194878324
228.305616102684,0.0625597457654266
228.418471078513,0.0633454586591785
228.531326054342,0.0640829131639433
228.644181030172,0.0648930030517435
228.757036006001,0.0656849523870584
228.86989098183,0.0665603515332132
228.98274595766,0.0674652448766067
229.095600933489,0.0682520656990922
229.208455909318,0.0691622441639835
229.321310885148,0.0700187178548858
229.434165860977,0.0709070632783131
229.547020836806,0.0717985046189484
229.659875812635,0.0727138218905351
229.772730788465,0.0735976789081176
229.885585764294,0.0744362218162537
229.998440740123,0.0753097024177442
230.111295715953,0.0761324011027609
230.224150691782,0.0769458540036654
230.337005667611,0.0777415405216511
230.449860643441,0.0785212631020189
230.56271561927,0.0792489720025982
230.675570595099,0.0799549958999007
230.788425570928,0.0806004476308541
230.901280546758,0.0812189605523452
231.014135522587,0.0817563469660788
231.126990498416,0.0822215647029786
231.239845474246,0.0826872129606143
231.352700450075,0.0830910465174642
231.465555425904,0.0833589663235273
231.578410401734,0.0836005482542968
231.691265377563,0.0837361019190008
231.804120353392,0.0838071890605111
231.916975329222,0.0838321718849089
232.029830305051,0.0837522792660148
232.14268528088,0.0835903563145608
232.255540256709,0.0833600649460301
232.368395232539,0.0830971436404586
232.481250208368,0.0827349398806854
232.594105184197,0.0822699763730752
232.706960160027,0.0818108556638569
232.819815135856,0.0811660944245561
232.932670111685,0.0805196131441924
233.045525087515,0.0798196946005262
233.158380063344,0.0789860352752866
233.271235039173,0.0781291929768135
233.384090015002,0.0771978030562144
233.496944990832,0.0762350999128353
233.609799966661,0.0752289436957344
233.72265494249,0.0740965481906081
233.83550991832,0.0729822842109527
233.948364894149,0.0717615571709931
234.061219869978,0.0704710193938021
234.174074845808,0.069196362824043
234.286929821637,0.0678615154730069
234.399784797466,0.066428735996126
234.512639773296,0.0650230033127813
234.625494749125,0.0635552658065058
234.738349724954,0.062059337999122
234.851204700783,0.0605326239847755
234.964059676613,0.059064019210989
235.076914652442,0.0574533962883936
235.189769628271,0.0559141374367191
235.302624604101,0.0543482393943198
235.41547957993,0.0527712169213499
235.528334555759,0.0511947971415051
235.641189531589,0.0496277775885556
235.754044507418,0.0481203640552233
235.866899483247,0.0466003201074125
235.979754459077,0.0450654787814408
236.092609434906,0.0434761031198372
236.205464410735,0.0420460630827712
236.318319386564,0.0405399655937063
236.431174362394,0.0391222882833164
236.544029338223,0.0377197585628756
236.656884314052,0.0363364966336289
236.769739289882,0.0349867396987925
236.882594265711,0.0337118154612264
236.99544924154,0.0324122042678081
237.10830421737,0.0311984012936934
237.221159193199,0.0300097228612082
237.334014169028,0.0288703548519347
237.446869144857,0.0278269237979023
237.559724120687,0.0267133800544577
237.672579096516,0.0257596790497189
237.785434072345,0.0247233941459792
237.898289048175,0.0238995422751961
238.011144024004,0.0230300976627901
238.123998999833,0.0222306630808876
238.236853975663,0.0214693541299676
238.349708951492,0.0207858220654843
238.462563927321,0.0201395170401433
238.575418903151,0.0196040880336516
238.68827387898,0.0190370064165586
238.801128854809,0.0186000293338022
238.913983830638,0.0181708379686525
239.026838806468,0.0178073275897252
239.139693782297,0.0175230316309313
239.252548758126,0.0172995897789002
239.365403733956,0.0171581995336631
239.478258709785,0.0170164431687053
239.591113685614,0.0169108821662954
239.703968661444,0.0169735817592884
239.816823637273,0.0170541275799238
239.929678613102,0.0171782023273904
240.042533588931,0.0173397572614627
240.155388564761,0.0176314022311544
240.26824354059,0.0179580762064634
240.381098516419,0.0183843671570798
240.493953492249,0.0187966073463652
240.606808468078,0.0192567549318183
240.719663443907,0.0198754278729412
240.832518419737,0.0204868864992244
240.945373395566,0.0212176881747909
241.058228371395,0.0219054594410205
241.171083347225,0.0226733776739717
241.283938323054,0.0235354984610123
241.396793298883,0.0244775852995175
241.509648274712,0.0254121387432075
241.622503250542,0.0264089603156847
241.735358226371,0.0274843905197722
241.8482132022,0.0285433110668701
241.96106817803,0.0297082151683544
242.073923153859,0.030909118881935
242.186778129688,0.0321623836964914
242.299633105518,0.033442394112882
242.412488081347,0.0347795152633285
242.525343057176,0.0361113719300754
242.638198033005,0.0375128111365405
242.751053008835,0.0389718989494265
242.863907984664,0.0404262369577956
242.976762960493,0.0419312218975626
243.089617936323,0.0434132640745584
243.202472912152,0.0450083284228851
243.315327887981,0.0465799399277152
243.428182863811,0.048141296928491
243.54103783964,0.0497319132481247
243.653892815469,0.0513977150756505
243.766747791299,0.0530282888102617
243.879602767128,0.0546152054910021
243.992457742957,0.0562795411166054
244.105312718786,0.0578819301900117
244.218167694616,0.0595344061092155
244.331022670445,0.0611426077386652
244.443877646274,0.0627208933506457
244.556732622104,0.0642846744999293
244.669587597933,0.065866899076068
244.782442573762,0.0673554177891049
244.895297549592,0.0688390125491932
245.008152525421,0.0702964140940287
245.12100750125,0.0717104425078268
245.233862477079,0.0730366503134238
245.346717452909,0.0743267774964599
245.459572428738,0.0755290077385874
245.572427404567,0.076704658588815
245.685282380397,0.0778162722773857
245.798137356226,0.0788304552966209
245.910992332055,0.0797567264556962
246.023847307885,0.080662362900906
246.136702283714,0.0814730463743382
246.249557259543,0.0822126246367273
