"Distance [mm]","Fr [] - Time='0s'"
175.038067511252,87635.161490981
175.150922487081,87444.643767502
175.26377746291,87271.9615797929
175.37663243874,87087.4438762689
175.489487414569,86913.2055876199
175.602342390398,86749.4973128182
175.715197366228,86592.8901512424
175.828052342057,86446.2382154047
175.940907317886,86300.5403193392
176.053762293716,86166.7425712593
176.166617269545,86043.2306249892
176.279472245374,85927.1348522642
176.392327221204,85819.2828231595
176.505182197033,85715.9695954209
176.618037172862,85622.3448415533
176.730892148691,85539.9442927474
176.843747124521,85473.1291901065
176.95660210035,85420.3164068038
177.069457076179,85368.0740207777
177.182312052009,85313.9624518629
177.295167027838,85281.8540243317
177.408022003667,85253.4697590351
177.520876979497,85237.4852770987
177.633731955326,85228.3620549142
177.746586931155,85225.1797747882
177.859441906984,85222.6317802113
177.972296882814,85231.0325057136
178.085151858643,85254.6406583716
178.198006834472,85278.246138701
178.310861810302,85296.5645488948
178.423716786131,85330.0741117456
178.53657176196,85364.9178473711
178.64942673779,85403.2468158833
178.762281713619,85445.4052500119
178.875136689448,85492.2924318881
178.987991665278,85547.0105769537
179.100846641107,85598.9228390487
179.213701616936,85651.0013932175
179.326556592765,85706.934832894
179.439411568595,85770.2498439782
179.552266544424,85835.7562426711
179.665121520253,85897.1645608356
179.777976496083,85960.5488389302
179.890831471912,86039.6777894784
180.003686447741,86097.0143900539
180.116541423571,86163.0003145482
180.2293963994,86231.0526464788
180.342251375229,86295.8049955696
180.455106351059,86364.1764544569
180.567961326888,86429.438126074
180.680816302717,86498.0763711143
180.793671278546,86566.994171199
180.906526254376,86635.0602644181
181.019381230205,86701.72159784
181.132236206034,86766.8077363751
181.245091181864,86834.3566349042
181.357946157693,86897.377970137
181.470801133522,86966.2403984763
181.583656109352,87032.1531240279
181.696511085181,87095.8559267611
181.80936606101,87157.1454450498
181.922221036839,87220.2465470218
182.035076012669,87281.6850588897
182.147930988498,87341.8642778455
182.260785964327,87397.4847238749
182.373640940157,87458.1513133454
182.486495915986,87504.2727699746
182.599350891815,87560.9276917988
182.712205867645,87617.0839510484
182.825060843474,87671.1796417433
182.937915819303,87723.5726316279
183.050770795133,87770.3995743273
183.163625770962,87815.0980624235
183.276480746791,87863.108318587
183.38933572262,87903.5753970431
183.50219069845,87939.7002436187
183.615045674279,87970.3465602637
183.727900650108,87998.6093610682
183.840755625938,88026.4468822509
183.953610601767,88043.1680214226
184.066465577596,88064.6055510288
184.179320553426,88077.6170053449
184.292175529255,88086.7430718502
184.405030505084,88078.8188199949
184.517885480913,88077.0483213516
184.630740456743,88070.2686780483
184.743595432572,88055.581174559
184.856450408401,88040.5884262322
184.969305384231,88016.4821586974
185.08216036006,87992.0273689707
185.195015335889,87954.3492735419
185.307870311719,87919.5418073139
185.420725287548,87867.4375339822
185.533580263377,87814.1108318716
185.646435239207,87748.5921398251
185.759290215036,87682.942365961
185.872145190865,87600.6782232896
185.985000166694,87518.9100420661
186.097855142524,87423.1353035951
186.210710118353,87310.8327020797
186.323565094182,87202.6738424145
186.436420070012,87076.0200161829
186.549275045841,86927.2206067057
186.66213002167,86784.712223432
186.7749849975,86630.9224645119
186.887839973329,86478.0300141385
187.000694949158,86305.7866080537
187.113549924987,86114.0289550668
187.226404900817,85911.848279079
187.339259876646,85695.2515277601
187.452114852475,85454.8069764173
187.564969828305,85224.8565506541
187.677824804134,84973.7667603557
187.790679779963,84728.6756360556
187.903534755793,84469.6644719656
188.016389731622,84195.6151464286
188.129244707451,83917.167818724
188.242099683281,83622.4800407833
188.35495465911,83322.317854963
188.467809634939,83008.2494381854
188.580664610768,82695.1852909758
188.693519586598,82366.9029970663
188.806374562427,82055.7795615439
188.919229538256,81721.1044604387
189.032084514086,81377.9259460356
189.144939489915,81044.8797499866
189.257794465744,80688.0136150787
189.370649441574,80378.149074434
189.483504417403,80052.078176079
189.596359393232,79720.5600764421
189.709214369062,79395.5753062127
189.822069344891,79094.1065648145
189.93492432072,78785.9929657699
190.047779296549,78495.351374437
190.160634272379,78201.5835921094
190.273489248208,77919.5359491537
190.386344224037,77653.5489042348
190.499199199867,77380.3445316111
190.612054175696,77122.4529647955
190.724909151525,76883.931613633
190.837764127355,76640.5815989961
190.950619103184,76435.5992681543
191.063474079013,76233.9810024728
191.176329054842,76017.3728800276
191.289184030672,75829.4803161316
191.402039006501,75642.9871050446
191.51489398233,75480.3033598585
191.62774895816,75324.9038729213
191.740603933989,75186.4965069947
191.853458909818,75046.4171706675
191.966313885648,74941.0942226563
192.079168861477,74819.3324176024
192.192023837306,74707.1630090125
192.304878813136,74623.7776287303
192.417733788965,74541.9965540474
192.530588764794,74470.8597138304
192.643443740623,74412.9873582063
192.756298716453,74363.8422067189
192.869153692282,74317.7343736103
192.982008668111,74284.9025306355
193.094863643941,74273.3093683146
193.20771861977,74247.0792290358
193.320573595599,74249.3141546881
193.433428571429,74244.3458666156
193.546283547258,74246.1598900028
193.659138523087,74245.1867795487
193.771993498916,74300.8768327746
193.884848474746,74315.6981970298
193.997703450575,74331.8362034048
194.110558426404,74371.2564574373
194.223413402234,74405.8241068645
194.336268378063,74453.4276917488
194.449123353892,74490.6005550474
194.561978329722,74540.8688384748
194.674833305551,74598.5993649335
194.78768828138,74654.0947748233
194.90054325721,74715.1731552942
195.013398233039,74779.1552938522
195.126253208868,74841.8039228339
195.239108184697,74913.2167773966
195.351963160527,74984.3162813684
195.464818136356,75059.2215701472
195.577673112185,75126.6239008668
195.690528088015,75213.6687208052
195.803383063844,75277.7852610729
195.916238039673,75349.9175174021
196.029093015503,75431.6673424988
196.141947991332,75512.9965732108
196.254802967161,75592.9797993184
196.36765794299,75662.9740504805
196.48051291882,75740.6765541729
196.593367894649,75817.3039156702
196.706222870478,75900.2423485419
196.819077846308,75967.5045556209
196.931932822137,76057.3675021308
197.044787797966,76132.2921085106
197.157642773796,76202.7686117408
197.270497749625,76275.148889808
197.383352725454,76342.7486629285
197.496207701284,76414.8682291865
197.609062677113,76476.5285880366
197.721917652942,76531.3016324045
197.834772628771,76577.5859457873
197.947627604601,76609.7228781614
198.06048258043,76678.5569622271
198.173337556259,76722.521089338
198.286192532089,76755.6476461871
198.399047507918,76758.4717079029
198.511902483747,76774.5924334601
198.624757459577,76804.6304085482
198.737612435406,76822.8136143268
198.850467411235,76819.9677480756
198.963322387064,76816.8670913481
199.076177362894,76808.2245290667
199.189032338723,76788.99072621
199.301887314552,76759.6083819141
199.414742290382,76725.2965267484
199.527597266211,76684.7566715029
199.64045224204,76627.0427898895
199.75330721787,76564.8198025544
199.866162193699,76491.3006732924
199.979017169528,76405.0416749456
200.091872145358,76314.0016826445
200.204727121187,76198.9748914801
200.317582097016,76093.6168766957
200.430437072845,75948.6301467476
200.543292048675,75794.5766316706
200.656147024504,75639.0534190982
200.769002000333,75453.3861304909
200.881856976163,75267.9186779231
200.994711951992,75063.3273918033
201.107566927821,74849.358988385
201.220421903651,74619.7198877882
201.33327687948,74361.5786271443
201.446131855309,74085.1761527037
201.558986831139,73806.0190625268
201.671841806968,73512.5907483623
201.784696782797,73208.0555616877
201.897551758626,72884.0330330815
202.010406734456,72551.5966830768
202.123261710285,72201.5481455903
202.236116686114,71838.6608727507
202.348971661944,71459.7966517138
202.461826637773,71071.9607848952
202.574681613602,70678.1878284427
202.687536589432,70256.2329505931
202.800391565261,69841.4795165644
202.91324654109,69396.0480049195
203.026101516919,68979.6097756396
203.138956492749,68547.0245185634
203.251811468578,68127.5073673555
203.364666444407,67656.5930159148
203.477521420237,67215.8891430061
203.590376396066,66781.2542343144
203.703231371895,66341.7653849423
203.816086347725,65907.999850056
203.928941323554,65478.3375946886
204.041796299383,65081.4763602552
204.154651275213,64656.6945123335
204.267506251042,64262.1049791051
204.380361226871,63864.7447046733
204.4932162027,63472.2370310888
204.60607117853,63099.0671144567
204.718926154359,62730.9609686126
204.831781130188,62381.434665653
204.944636106018,62035.3171770645
205.057491081847,61722.3057897365
205.170346057676,61433.1706090528
205.283201033506,61103.362504629
205.396056009335,60819.2309988586
205.508910985164,60556.1545807215
205.621765960993,60280.2271886366
205.734620936823,60022.2830127004
205.847475912652,59789.4504345205
205.960330888481,59584.440524851
206.073185864311,59357.6247933175
206.18604084014,59175.4725725507
206.298895815969,58996.2078350142
206.411750791799,58816.3472218974
206.524605767628,58685.1127444064
206.637460743457,58539.175243522
206.750315719287,58426.164057425
206.863170695116,58313.8255202971
206.976025670945,58212.8160390982
207.088880646774,58137.1526279161
207.201735622604,58055.3258851453
207.314590598433,57993.7713847127
207.427445574262,57948.4568893466
207.540300550092,57909.4522774124
207.653155525921,57866.2025670134
207.76601050175,57844.909878954
207.87886547758,57853.390760481
207.991720453409,57848.3102408356
208.104575429238,57841.0526295377
208.217430405067,57863.5713922763
208.330285380897,57858.521241072
208.443140356726,57895.0220371861
208.555995332555,57921.2434687539
208.668850308385,57960.6570061227
208.781705284214,58008.3574727515
208.894560260043,58052.7983137623
209.007415235873,58098.9412800509
209.120270211702,58148.4239430235
209.233125187531,58223.3257378963
209.345980163361,58299.0157530206
209.45883513919,58353.6469263671
209.571690115019,58418.5391812774
209.684545090849,58516.7035686021
209.797400066678,58583.5765154798
209.910255042507,58658.6679602427
210.023110018336,58724.9172890965
210.135964994166,58812.3678168985
210.248819969995,58895.7796385763
210.361674945824,58970.0855691315
210.474529921654,59052.1810907563
210.587384897483,59134.9856048446
210.700239873312,59201.940421316
210.813094849142,59316.1521966501
210.925949824971,59388.3980898923
211.0388048008,59455.385282847
211.151659776629,59558.7408236387
211.264514752459,59638.4812936815
211.377369728288,59712.4556579239
211.490224704117,59786.9605692631
211.603079679947,59875.7923218336
211.715934655776,59948.3850459132
211.828789631605,60007.9409015186
211.941644607435,60059.5303496485
212.054499583264,60136.5422257916
212.167354559093,60195.0466366832
212.280209534922,60216.508647613
212.393064510752,60231.1757591211
212.505919486581,60297.930812344
212.61877446241,60299.1986698959
212.73162943824,60321.5536606569
212.844484414069,60326.8085448083
212.957339389898,60360.3390415436
213.070194365728,60335.2481723375
213.183049341557,60336.2140775129
213.295904317386,60307.2274793743
213.408759293216,60274.8767191481
213.521614269045,60247.2439947909
213.634469244874,60203.4400997579
213.747324220703,60131.7108263255
213.860179196533,60068.8509884697
213.973034172362,59968.8644890972
214.085889148191,59893.9418479084
214.198744124021,59765.7419001296
214.31159909985,59671.4441838685
214.424454075679,59533.350743876
214.537309051509,59338.1078278082
214.650164027338,59183.7635202826
214.763019003167,59003.8195397224
214.875873978996,58789.7953349314
214.988728954826,58563.6526235269
215.101583930655,58349.0137812521
215.214438906484,58122.7445826648
215.327293882314,57849.7975735219
215.440148858143,57597.7371971381
215.553003833972,57294.5219905321
215.665858809802,56963.7319949222
215.778713785631,56627.4451687761
215.89156876146,56292.1700175564
216.00442373729,55922.0480643646
216.117278713119,55547.7742332068
216.230133688948,55158.391053084
216.342988664777,54750.0997669266
216.455843640607,54325.6331478015
216.568698616436,53885.9640790402
216.681553592265,53434.5092583479
216.794408568095,52974.084104661
216.907263543924,52479.7657150477
217.020118519753,52007.9466827837
217.132973495583,51546.7164758005
217.245828471412,51020.4891083322
217.358683447241,50548.7166822787
217.47153842307,50048.4034088942
217.5843933989,49545.3271416411
217.697248374729,49040.6328052583
217.810103350558,48541.2986590748
217.922958326388,48067.4866868138
218.035813302217,47584.9179045652
218.148668278046,47127.6421380987
218.261523253876,46659.4865941928
218.374378229705,46197.9399987975
218.487233205534,45767.9140436615
218.600088181364,45318.8776992432
218.712943157193,44886.5391971643
218.825798133022,44488.2765716094
218.938653108851,44085.5514563742
219.051508084681,43669.0817204389
219.16436306051,43317.1982407059
219.277218036339,42948.8086693625
219.390073012169,42603.1907057124
219.502927987998,42245.6391841951
219.615782963827,41929.7772127703
219.728637939657,41611.8019560936
219.841492915486,41301.9013879241
219.954347891315,41042.2435391226
220.067202867145,40787.6313118173
220.180057842974,40531.5412401468
220.292912818803,40291.6275908987
220.405767794632,40073.3147607017
220.518622770462,39874.6013357664
220.631477746291,39679.9983384333
220.74433272212,39502.139297473
220.85718769795,39346.5188824165
220.970042673779,39200.7110182884
221.082897649608,39058.8304159517
221.195752625438,38958.8290794521
221.308607601267,38844.5174535201
221.421462577096,38766.4489460931
221.534317552926,38671.7273645346
221.647172528755,38618.9024187099
221.760027504584,38528.4190063497
221.872882480413,38499.6497942708
221.985737456243,38451.0997292981
222.098592432072,38399.223339718
222.211447407901,38388.9723244374
222.324302383731,38354.1706879475
222.43715735956,38354.9736522454
222.550012335389,38339.4556520784
222.662867311219,38344.8428544735
222.775722287048,38355.7310990073
222.888577262877,38359.5829983055
223.001432238706,38385.4873167725
223.114287214536,38404.520829215
223.227142190365,38432.6742558593
223.339997166194,38463.6553343536
223.452852142024,38479.4202867894
223.565707117853,38539.9710088848
223.678562093682,38566.8720921718
223.791417069512,38625.5345145829
223.904272045341,38652.4056827149
224.01712702117,38713.679808493
224.129981996999,38745.9539890482
224.242836972829,38804.161929418
224.355691948658,38845.9458130918
224.468546924487,38896.6790873394
224.581401900317,38941.8212843001
224.694256876146,38982.8606053768
224.807111851975,39057.6085026564
224.919966827805,39105.1361348703
225.032821803634,39138.4920712803
225.145676779463,39194.1772225973
225.258531755293,39243.6906478203
225.371386731122,39285.2022083171
225.484241706951,39324.7736033461
225.59709668278,39372.720320793
225.70995165861,39408.0948061085
225.822806634439,39442.4416241131
225.935661610268,39475.1182907435
226.048516586098,39508.6989504076
226.161371561927,39519.8861932757
226.274226537756,39535.301261131
226.387081513586,39550.028350153
226.499936489415,39524.4228795183
226.612791465244,39515.1173200074
226.725646441073,39513.6356698371
226.838501416903,39494.6638177587
226.951356392732,39468.4186604668
227.064211368561,39433.9364187764
227.177066344391,39396.5906866179
227.28992132022,39353.1945624801
227.402776296049,39292.7274987447
227.515631271879,39232.0784554407
227.628486247708,39156.828586754
227.741341223537,39061.7148784542
227.854196199367,38965.9394600487
227.967051175196,38863.8582463779
228.079906151025,38746.6962128279
228.192761126854,38602.5099917399
228.305616102684,38483.8403315808
228.418471078513,38323.3096534381
228.531326054342,38130.9502136353
228.644181030172,37964.7006506577
228.757036006001,37754.3146647223
228.86989098183,37535.9927543777
228.98274595766,37299.2393554767
229.095600933489,37091.7386563206
229.208455909318,36820.7309902665
229.321310885148,36571.6814019316
229.434165860977,36265.8591754335
229.547020836806,35962.0263975376
229.659875812635,35637.9273456227
229.772730788465,35303.4639417486
229.885585764294,34944.6567572818
229.998440740123,34578.7072677661
230.111295715953,34207.8594069112
230.224150691782,33813.9619653922
230.337005667611,33401.3091826273
230.449860643441,32971.7640081272
230.56271561927,32529.8975385583
230.675570595099,32086.9589554247
230.788425570928,31618.8524873592
230.901280546758,31156.6776121194
231.014135522587,30679.6475614425
231.126990498416,30195.4077146281
231.239845474246,29708.3411163617
231.352700450075,29217.2043922558
231.465555425904,28714.2442367537
231.578410401734,28228.2233961599
231.691265377563,27720.432888185
231.804120353392,27216.2620048173
231.916975329222,26721.6499272142
232.029830305051,26229.9301595715
232.14268528088,25751.83137486
232.255540256709,25278.8935067079
232.368395232539,24800.4447198887
232.481250208368,24333.4774420777
232.594105184197,23880.0840484105
232.706960160027,23426.9993464657
232.819815135856,22978.8424640021
232.932670111685,22550.6328656881
233.045525087515,22132.7668031889
233.158380063344,21724.6797069539
233.271235039173,21323.9601634051
233.384090015002,20943.6455982219
233.496944990832,20560.1136147698
233.609799966661,20197.5556903058
233.72265494249,19844.6199071813
233.83550991832,19487.6237666302
233.948364894149,19171.2708332357
234.061219869978,18847.8706761632
234.174074845808,18529.210484268
234.286929821637,18233.8808248267
234.399784797466,17952.9587062575
234.512639773296,17672.2830936829
234.625494749125,17409.8319886433
234.738349724954,17157.6694637779
234.851204700783,16918.5812016573
234.964059676613,16678.4630265427
235.076914652442,16456.0568262362
235.189769628271,16239.5006241326
235.302624604101,16047.0480331749
235.41547957993,15849.4796296092
235.528334555759,15650.3394771948
235.641189531589,15464.0248069538
235.754044507418,15271.4356875941
235.866899483247,15110.8290819017
235.979754459077,14949.5300995285
236.092609434906,14774.8167782854
236.205464410735,14618.875972826
236.318319386564,14453.8827488738
236.431174362394,14303.2382075799
236.544029338223,14158.1026761373
236.656884314052,14001.8289019451
236.769739289882,13860.8652603026
236.882594265711,13716.2791170146
236.99544924154,13576.9700379856
237.10830421737,13433.9678062353
237.221159193199,13293.74023328
237.334014169028,13152.6972217579
237.446869144857,13018.5443668883
237.559724120687,12882.5744294239
237.672579096516,12750.3106221402
237.785434072345,12602.713516486
237.898289048175,12480.9632470618
238.011144024004,12353.1970858276
238.123998999833,12211.7580692542
238.236853975663,12075.1791552319
238.349708951492,11942.6226798996
238.462563927321,11809.7744636735
238.575418903151,11673.1672829176
238.68827387898,11540.7772076822
238.801128854809,11404.5749517436
238.913983830638,11278.9774074582
239.026838806468,11137.2242561967
239.139693782297,11001.9569974054
239.252548758126,10875.6702707053
239.365403733956,10740.1025825311
239.478258709785,10609.644106447
239.591113685614,10474.8047556623
239.703968661444,10344.4916280012
239.816823637273,10211.0848415534
239.929678613102,10082.7704777456
240.042533588931,9955.86035323588
240.155388564761,9818.48249920371
240.26824354059,9683.40317068573
240.381098516419,9537.58205033773
240.493953492249,9397.70366878871
240.606808468078,9253.29881208061
240.719663443907,9116.63308678452
240.832518419737,8983.26900646175
240.945373395566,8841.72424526403
241.058228371395,8698.12898952642
241.171083347225,8551.00766726994
241.283938323054,8402.44970927
241.396793298883,8258.15665908248
241.509648274712,8108.22044315063
241.622503250542,7954.43034355699
241.735358226371,7804.23023563722
241.8482132022,7645.70274266527
241.96106817803,7488.38661041385
242.073923153859,7324.13323400295
242.186778129688,7160.4190665112
242.299633105518,6993.11979757843
242.412488081347,6818.3192235965
242.525343057176,6645.49179151057
242.638198033005,6464.27954046148
242.751053008835,6273.76224671776
242.863907984664,6086.75858309396
242.976762960493,5892.43229092128
243.089617936323,5701.44459065202
243.202472912152,5486.59560939224
243.315327887981,5287.73573595288
243.428182863811,5078.22158711861
243.54103783964,4854.88204378667
243.653892815469,4634.56233531349
243.766747791299,4407.42866868563
243.879602767128,4178.42501658612
243.992457742957,3943.30895310932
244.105312718786,3707.51066665282
244.218167694616,3464.98795457217
244.331022670445,3220.23615700028
244.443877646274,2973.5320879032
244.556732622104,2725.21421769646
244.669587597933,2473.29018247524
244.782442573762,2221.98683176775
244.895297549592,1970.5996416848
245.008152525421,1718.9248174175
245.12100750125,1463.68328498516
245.233862477079,1216.54184268262
245.346717452909,976.860446771791
245.459572428738,733.979511871506
245.572427404567,499.011058161103
245.685282380397,265.221006743455
245.798137356226,43.5044789394732
245.910992332055,-171.603463787778
246.023847307885,-382.084566495196
246.136702283714,-581.215417963891
246.249557259543,-771.876106788917
246.362412235373,-956.408644912037
246.475267211202,-1126.81740649716
246.588122187031,-1287.43976135301
246.70097716286,-1439.62661156968
246.81383213869,-1583.11799388343
246.926687114519,-1710.7075704546
247.039542090348,-1832.17917426322
247.152397066178,-1936.6123433331
247.265252042007,-2038.48371822811
247.378107017836,-2119.85465418416
247.490961993666,-2197.93703089702
247.603816969495,-2265.40069878245
247.716671945324,-2317.39328171254
247.829526921154,-2366.97946606454
247.942381896983,-2407.9574987607
248.055236872812,-2425.94090495967
248.168091848641,-2443.97519010105
248.280946824471,-2459.57526947611
248.3938018003,-2455.67736846874
248.506656776129,-2449.07264356517
248.619511751959,-2433.91404348702
248.732366727788,-2413.59132555886
248.845221703617,-2386.65447578699
248.958076679447,-2355.44275007926
249.070931655276,-2320.36362977644
249.183786631105,-2278.20274003285
249.296641606934,-2238.23303420543
249.409496582764,-2189.39819940898
249.522351558593,-2142.0754759886
249.635206534422,-2089.99637153385
249.748061510252,-2039.05128709551
249.860916486081,-1990.55880449409
249.97377146191,-1939.61638857861
250.08662643774,-1886.72675963788
250.199481413569,-1837.37335964778
250.312336389398,-1783.17149374187
250.425191365228,-1732.00509471523
250.538046341057,-1682.75388437058
250.650901316886,-1636.17509041758
250.763756292715,-1587.17719484271
250.876611268545,-1544.26010615873
250.989466244374,-1497.96190261067
251.102321220203,-1456.01974214081
251.215176196033,-1414.59023626325
251.328031171862,-1375.09114363184
251.440886147691,-1335.81270838374
251.553741123521,-1301.87403344616
251.66659609935,-1267.48930447417
251.779451075179,-1238.73223479245
251.892306051008,-1206.99534559245
252.005161026838,-1179.606585332
252.118016002667,-1152.09920268703
252.230870978496,-1128.22656699997
252.343725954326,-1104.18094142478
252.456580930155,-1084.0119731199
252.569435905984,-1063.49995212004
252.682290881814,-1049.02811687796
252.795145857643,-1032.23056322276
252.908000833472,-1015.84140020132
253.020855809302,-1003.92455232497
253.133710785131,-991.532159343348
253.24656576096,-982.905980767926
253.359420736789,-972.764256887745
253.472275712619,-966.388283018649
253.585130688448,-961.223060202922
253.697985664277,-957.114742828599
253.810840640107,-953.971383632581
253.923695615936,-955.141420277061
254.036550591765,-954.17561684268
254.149405567595,-957.086262118409
254.262260543424,-961.936127227429
254.375115519253,-967.842089571679
254.487970495082,-974.655441978453
254.600825470912,-981.323803308446
254.713680446741,-991.724381091081
254.82653542257,-1000.50533122195
254.9393903984,-1012.5619241257
255.052245374229,-1026.93592074467
255.165100350058,-1040.30390911112
255.277955325888,-1055.70232460394
255.390810301717,-1073.24157345861
255.503665277546,-1094.78149679798
255.616520253376,-1113.59184011825
255.729375229205,-1134.78042231054
255.842230205034,-1159.95096601974
255.955085180863,-1181.30678914972
256.067940156693,-1208.67966930124
256.180795132522,-1235.77354837623
256.293650108351,-1264.18047092702
256.406505084181,-1291.19500527168
256.51936006001,-1320.09643708845
256.632215035839,-1350.58578160214
256.745070011669,-1386.78686503429
256.857924987498,-1418.549817899
256.970779963327,-1455.72401365525
257.083634939157,-1491.92633870977
257.196489914986,-1524.97418084983
257.309344890815,-1560.9080177439
257.422199866644,-1598.20203696064
257.535054842474,-1634.32668864633
257.647909818303,-1669.93221529917
257.760764794132,-1707.18441611025
257.873619769962,-1742.15425196728
257.986474745791,-1773.91199944357
258.09932972162,-1808.01217590432
258.21218469745,-1835.63645294767
258.325039673279,-1863.77420866706
258.437894649108,-1886.15401320948
258.550749624937,-1905.84924802503
258.663604600767,-1924.23994219663
258.776459576596,-1937.39055428725
258.889314552425,-1944.12856823158
259.002169528255,-1943.96381478543
259.115024504084,-1937.04125557191
259.227879479913,-1924.83018257009
259.340734455743,-1905.11386012256
259.453589431572,-1876.9301105025
259.566444407401,-1840.7451235426
259.679299383231,-1792.5957321764
259.79215435906,-1736.79059763564
259.905009334889,-1673.48983986671
260.017864310718,-1595.65722896297
260.130719286548,-1511.16085292652
260.243574262377,-1409.98869687287
260.356429238206,-1305.23618085448
260.469284214036,-1186.77276524008
260.582139189865,-1055.6177374617
260.694994165694,-913.995163945175
260.807849141524,-766.680016807403
260.920704117353,-604.498924902313
261.033559093182,-431.999518601601
261.146414069011,-246.135904409222
261.259269044841,-43.6616174184969
261.37212402067,152.067209813156
261.484978996499,365.455311144587
261.597833972329,589.539699900586
261.710688948158,826.951089374223
261.823543923987,1070.25045469286
261.936398899817,1317.70998866557
262.049253875646,1566.38485568299
262.162108851475,1830.71425120775
262.274963827305,2095.79198421278
262.387818803134,2369.41320477303
262.500673778963,2648.88292442834
262.613528754792,2926.74058864447
262.726383730622,3208.13461721204
262.839238706451,3490.93953863523
262.95209368228,3775.28639492412
263.06494865811,4057.5785420987
263.177803633939,4338.80727733901
263.290658609768,4616.86143852167
263.403513585598,4890.38282530607
263.516368561427,5153.7056769494
263.629223537256,5432.12604564669
263.742078513086,5687.36922607293
263.854933488915,5954.48077355519
263.967788464744,6208.23385727822
264.080643440573,6468.24074974716
264.193498416403,6705.64235702772
264.306353392232,6946.73244739861
264.419208368061,7187.01651506482
264.532063343891,7414.0075256087
264.64491831972,7644.02820942339
264.757773295549,7858.25634519309
264.870628271379,8070.83080328667
264.983483247208,8285.21735133172
265.096338223037,8491.76025674983
265.209193198867,8690.88811216016
265.322048174696,8894.77084598399
265.434903150525,9079.00656190374
265.547758126354,9273.00495258437
265.660613102184,9468.64452996754
265.773468078013,9637.95993066295
265.886323053842,9818.80491871197
265.999178029672,9997.69237947161
266.112033005501,10164.6011504385
266.22488798133,10333.9880434646
266.337742957159,10499.7861047944
266.450597932989,10668.487178864
266.563452908818,10827.8445217754
266.676307884647,10990.4008926075
266.789162860477,11159.2426332842
266.902017836306,11315.1927803901
267.014872812135,11464.7448828036
267.127727787965,11625.0036187872
267.240582763794,11784.3286431329
267.353437739623,11937.9952746381
267.466292715453,12094.2203337688
267.579147691282,12245.2451989104
267.692002667111,12395.038296224
267.80485764294,12553.8136188533
267.91771261877,12697.1468719176
268.030567594599,12845.6822885215
268.143422570428,12998.0978249038
268.256277546258,13136.9302169857
268.369132522087,13286.894648917
268.481987497916,13446.4008192564
268.594842473746,13591.9006020656
268.707697449575,13732.4386868623
268.820552425404,13897.1722164816
268.933407401234,14047.8100547051
269.046262377063,14195.5732208314
269.159117352892,14341.6587371053
269.271972328721,14498.4849776123
269.384827304551,14649.6384424331
269.49768228038,14797.7054348753
269.610537256209,14949.3402454062
269.723392232039,15107.9002261897
269.836247207868,15252.2144014723
269.949102183697,15411.6125551098
270.061957159527,15555.6981969581
270.174812135356,15714.2740208583
270.287667111185,15861.4596399595
270.400522087014,16015.7956072872
270.513377062844,16179.2620725149
270.626232038673,16337.349601219
270.739087014502,16498.1045835898
270.851941990332,16652.1249333335
270.964796966161,16823.1885009277
271.07765194199,16971.9204782443
271.19050691782,17147.7834851594
271.303361893649,17319.5176824687
271.416216869478,17494.1551091372
271.529071845308,17663.2424523551
271.641926821137,17843.1879338475
271.754781796966,18030.8575814153
271.867636772795,18217.7556506507
271.980491748625,18405.6961028354
272.093346724454,18610.2743671449
272.206201700283,18815.1946988214
272.319056676113,19029.6657885471
272.431911651942,19246.2877635189
272.544766627771,19474.1149395628
272.657621603601,19715.2076131073
272.77047657943,19958.5685682918
272.883331555259,20221.7471162775
272.996186531089,20472.0731006265
273.109041506918,20754.3729161588
273.221896482747,21037.9679865199
273.334751458576,21331.9512261335
273.447606434406,21637.3159866265
273.560461410235,21958.4706184779
273.673316386064,22293.8834632041
273.786171361894,22631.385619025
273.899026337723,22990.1786672654
274.011881313552,23351.5256785819
274.124736289382,23729.6595101197
274.237591265211,24110.5643220209
274.35044624104,24518.1797704156
274.463301216869,24919.9872706443
274.576156192699,25336.3313211583
274.689011168528,25778.7152983198
274.801866144357,26214.2967419493
274.914721120187,26666.8656728342
275.027576096016,27136.2839274009
275.140431071845,27613.5983145709
275.253286047675,28078.4810485983
275.366141023504,28555.3063100619
275.478995999333,29049.2191440982
275.591850975163,29553.3789345971
275.704705950992,30065.6079178004
275.817560926821,30589.8022887835
275.93041590265,31102.4422340853
276.04327087848,31602.8674976181
276.156125854309,32105.692851174
276.268980830138,32626.1291035543
276.381835805968,33140.555823564
276.494690781797,33659.3229295062
276.607545757626,34177.4604669059
276.720400733456,34679.3542357647
276.833255709285,35174.0276895268
276.946110685114,35661.2644198211
277.058965660943,36144.9349347456
277.171820636773,36600.2977921121
277.284675612602,37061.3261003218
277.397530588431,37489.3453312197
277.510385564261,37941.9437408179
277.62324054009,38316.2858904621
277.736095515919,38710.9477720979
277.848950491749,39117.7894915144
277.961805467578,39508.0254590356
278.074660443407,39806.9087529911
278.187515419237,40142.085447665
278.300370395066,40475.5249295238
278.413225370895,40773.9226499397
278.526080346724,41067.8000194342
278.638935322554,41341.951054172
278.751790298383,41592.1923750692
278.864645274212,41832.1243954009
278.977500250042,42053.0615011682
279.090355225871,42256.7750292451
279.2032102017,42446.4073232121
279.31606517753,42624.8975412922
279.428920153359,42796.1010607093
279.541775129188,42935.848527754
279.654630105018,43076.9770067526
279.767485080847,43219.9975969704
