"Distance [mm]","Fr [] - Time='0s'"
148.517148191365,81438.7298566145
148.630003167195,81792.846048241
148.742858143024,82170.0749126452
148.855713118853,82568.6745316548
148.968568094682,82954.0491808935
149.081423070512,83363.8949023967
149.194278046341,83765.3871898909
149.30713302217,84165.8440730809
149.419987998,84569.7561039433
149.532842973829,84966.956357195
149.645697949658,85371.9366320668
149.758552925488,85772.2203392814
149.871407901317,86159.3066355412
149.984262877146,86550.7004874665
150.097117852975,86918.3519874431
150.209972828805,87283.8037205998
150.322827804634,87651.0113593514
150.435682780463,87992.5568775392
150.548537756293,88340.501820487
150.661392732122,88666.4386412054
150.774247707951,88979.4765924228
150.887102683781,89280.5200910893
150.99995765961,89565.241098159
151.112812635439,89861.9245724235
151.225667611269,90127.7849509145
151.338522587098,90374.6963841966
151.451377562927,90627.2104066816
151.564232538756,90863.4360797295
151.677087514586,91055.5999477462
151.789942490415,91276.0951187758
151.902797466244,91467.0047797383
152.015652442074,91639.6290603374
152.128507417903,91815.9855462845
152.241362393732,91967.845500028
152.354217369562,92117.4955974844
152.467072345391,92251.5617514552
152.57992732122,92378.0182613162
152.69278229705,92494.9578706479
152.805637272879,92601.1755249743
152.918492248708,92696.055365397
153.031347224537,92785.2253211397
153.144202200367,92860.575981108
153.257057176196,92932.9231304522
153.369912152025,92995.7021440466
153.482767127855,93060.7704596496
153.595622103684,93104.6762797611
153.708477079513,93142.3622751716
153.821332055343,93179.7281023608
153.934187031172,93208.4109884886
154.047042007001,93237.0267319908
154.15989698283,93253.9427700569
154.27275195866,93261.8615494601
154.385606934489,93273.5792113778
154.498461910318,93283.291787169
154.611316886148,93275.1344120551
154.724171861977,93271.5957449245
154.837026837806,93253.0158507664
154.949881813636,93234.341112603
155.062736789465,93214.7179178134
155.175591765294,93185.8376992514
155.288446741124,93153.2083194173
155.401301716953,93116.7431472753
155.514156692782,93076.0965075919
155.627011668611,93034.2744495835
155.739866644441,92982.3343396639
155.85272162027,92932.4877689541
155.965576596099,92883.2237722879
156.078431571929,92832.9221203287
156.191286547758,92766.8195828399
156.304141523587,92716.7232341699
156.416996499417,92648.0477605011
156.529851475246,92590.0008184191
156.642706451075,92516.8891558007
156.755561426905,92442.565256689
156.868416402734,92372.0033456613
156.981271378563,92291.787293956
157.094126354392,92211.5735333945
157.206981330222,92127.1631822408
157.319836306051,92043.618504509
157.43269128188,91951.0930317576
157.54554625771,91857.3038028835
157.658401233539,91763.6080758343
157.771256209368,91666.0158597847
157.884111185198,91569.2133008951
157.996966161027,91461.2237556146
158.109821136856,91351.0223657807
158.222676112685,91243.6670116404
158.335531088515,91126.828014857
158.448386064344,91019.5751269778
158.561241040173,90896.2452407086
158.674096016003,90774.6475437806
158.786950991832,90652.5881974628
158.899805967661,90516.1198991586
159.012660943491,90384.4873166362
159.12551591932,90243.5774243622
159.238370895149,90104.3157945095
159.351225870978,89956.5244530307
159.464080846808,89818.3575815158
159.576935822637,89677.7381812908
159.689790798466,89532.1654818642
159.802645774296,89384.8294613957
159.915500750125,89238.2299495594
160.028355725954,89091.5182493353
160.141210701784,88942.8448492979
160.254065677613,88794.6472386882
160.366920653442,88650.318837672
160.479775629272,88506.0025324656
160.592630605101,88359.0611457529
160.70548558093,88219.1745218676
160.818340556759,88079.6620170647
160.931195532589,87944.985069488
161.044050508418,87817.7132869998
161.156905484247,87686.8534152389
161.269760460077,87569.3771935094
161.382615435906,87459.0195984561
161.495470411735,87352.1345317155
161.608325387565,87256.999595592
161.721180363394,87165.4177891934
161.834035339223,87085.3859242012
161.946890315052,87015.7576978204
162.059745290882,86954.9937606942
162.172600266711,86902.291155022
162.28545524254,86857.1047301532
162.39831021837,86817.3574867456
162.511165194199,86787.2200834865
162.624020170028,86769.8988840015
162.736875145858,86760.5825987597
162.849730121687,86756.3248908113
162.962585097516,86764.2087179675
163.075440073346,86775.8833739451
163.188295049175,86800.7462174206
163.301150025004,86829.9427489821
163.414005000833,86868.1787312573
163.526859976663,86907.8077481664
163.639714952492,86954.0253080284
163.752569928321,87006.7300672646
163.865424904151,87058.1282285508
163.97827987998,87118.468193337
164.091134855809,87178.5364326585
164.203989831639,87240.9846951359
164.316844807468,87307.1075694615
164.429699783297,87373.8979511465
164.542554759127,87441.4785844705
164.655409734956,87509.9727841733
164.768264710785,87577.6959997227
164.881119686614,87646.8576529961
164.993974662444,87716.3289829553
165.106829638273,87784.6728222457
165.219684614102,87851.6531092082
165.332539589932,87925.0147993777
165.445394565761,87990.6784307117
165.55824954159,88056.4265377224
165.67110451742,88122.4739232641
165.783959493249,88183.6696919516
165.896814469078,88243.6091725443
166.009669444907,88297.3347186124
166.122524420737,88351.381471936
166.235379396566,88403.0678535038
166.348234372395,88454.6476311945
166.461089348225,88504.1843073239
166.573944324054,88551.9381061767
166.686799299883,88597.7957443125
166.799654275713,88642.0407168299
166.912509251542,88684.1416684447
167.025364227371,88724.5407832444
167.138219203201,88763.3819530862
167.25107417903,88799.9332274898
167.363929154859,88834.9573652325
167.476784130688,88868.0935344449
167.589639106518,88899.8826927324
167.702494082347,88929.2872532062
167.815349058176,88957.7220609491
167.928204034006,88984.3267485205
168.041059009835,89009.3051129989
168.153913985664,89032.5955369505
168.266768961494,89054.3180396506
168.379623937323,89074.5062859897
168.492478913152,89094.4559191213
168.605333888982,89111.3567869594
168.718188864811,89126.3969815759
168.83104384064,89140.9759720408
168.943898816469,89153.5804520972
169.056753792299,89164.6238719547
169.169608768128,89174.2519320378
169.282463743957,89181.4304854674
169.395318719787,89182.7475886211
169.508173695616,89180.7979555985
169.621028671445,89180.5496173344
169.733883647275,89176.6816349653
169.846738623104,89171.6008094719
169.959593598933,89164.5775386432
170.072448574762,89155.8817112363
170.185303550592,89144.5271127636
170.298158526421,89132.6392995194
170.41101350225,89112.5955035516
170.52386847808,89095.2969016885
170.636723453909,89077.3512651117
170.749578429738,89057.0175506167
170.862433405568,89034.3349927856
170.975288381397,89008.3654847866
171.088143357226,88980.4299155185
171.200998333056,88949.9571187619
171.313853308885,88917.1711202718
171.426708284714,88881.5482029125
171.539563260543,88843.8380445521
171.652418236373,88804.4894488891
171.765273212202,88760.3103797416
171.878128188031,88713.8400389941
171.990983163861,88665.3782766829
172.10383813969,88612.386273047
172.216693115519,88557.5962886458
172.329548091349,88498.8483434057
172.442403067178,88442.0097863452
172.555258043007,88377.0290559304
172.668113018836,88310.1807777882
172.780967994666,88242.6226866765
172.893822970495,88161.2513513452
173.006677946324,88085.3127710729
173.119532922154,88001.8725960499
173.232387897983,87916.3736152201
173.345242873812,87830.1310295799
173.458097849642,87737.9525069438
173.570952825471,87649.360474088
173.6838078013,87557.3796514767
173.79666277713,87465.6466838797
173.909517752959,87373.530755349
174.022372728788,87275.8631577745
174.135227704617,87179.5715080066
174.248082680447,87082.1461451179
174.360937656276,86985.8747944354
174.473792632105,86890.8019268117
174.586647607935,86794.1219002753
174.699502583764,86704.5515068067
174.812357559593,86611.0444103657
174.925212535423,86521.8957263826
175.038067511252,86434.2058548787
175.150922487081,86350.3976540467
175.26377746291,86280.1214905455
175.37663243874,86208.1611111407
175.489487414569,86148.2592630996
175.602342390398,86089.2299534757
175.715197366228,86042.8958317584
175.828052342057,86004.7207022141
175.940907317886,85973.7478135481
176.053762293716,85951.078159155
176.166617269545,85938.9673049861
176.279472245374,85934.3486201994
176.392327221204,85935.4073681789
176.505182197033,85945.4163701054
176.618037172862,85960.8272779541
176.730892148691,85989.9494338142
176.843747124521,86032.6558065754
176.95660210035,86086.7165117725
177.069457076179,86134.7641655099
177.182312052009,86193.0984904067
177.295167027838,86263.2929713922
177.408022003667,86344.893290202
177.520876979497,86428.0585960294
177.633731955326,86514.1213751028
177.746586931155,86614.5803580318
177.859441906984,86718.289845438
177.972296882814,86808.5369206207
178.085151858643,86920.0188748568
178.198006834472,87025.5148005579
178.310861810302,87140.3134074028
178.423716786131,87252.1100869701
178.53657176196,87364.6047199359
178.64942673779,87481.6501682426
178.762281713619,87598.8061979671
178.875136689448,87717.9851405119
178.987991665278,87837.7111437921
179.100846641107,87955.7640213759
179.213701616936,88070.7709614972
179.326556592765,88192.9991724766
179.439411568595,88309.7488755816
179.552266544424,88423.555355528
179.665121520253,88539.8214464455
179.777976496083,88661.4814123481
179.890831471912,88777.1643297226
180.003686447741,88877.6143104428
180.116541423571,88979.7720743808
180.2293963994,89089.7458954612
180.342251375229,89186.9940935438
180.455106351059,89290.9747660539
180.567961326888,89392.2336891839
180.680816302717,89487.1977189475
180.793671278546,89584.5510757553
180.906526254376,89679.045343573
181.019381230205,89769.1092186507
181.132236206034,89855.5201583009
181.245091181864,89944.2117765146
181.357946157693,90033.9648532736
181.470801133522,90116.8519011981
181.583656109352,90190.9790485083
181.696511085181,90274.8167739441
181.80936606101,90356.2650926622
181.922221036839,90429.3458659256
182.035076012669,90499.3195046303
182.147930988498,90569.1558657028
182.260785964327,90635.0146381353
182.373640940157,90699.9588821098
182.486495915986,90759.3176509277
182.599350891815,90818.9140835765
182.712205867645,90869.950260721
182.825060843474,90930.6410079279
182.937915819303,90982.4892213855
183.050770795133,91038.015795241
183.163625770962,91085.3735423032
183.276480746791,91129.4957853785
183.38933572262,91166.6103263897
183.50219069845,91197.5748636264
183.615045674279,91225.5866208848
183.727900650108,91251.6888675506
183.840755625938,91271.2982659134
183.953610601767,91285.5204396588
184.066465577596,91298.8008722161
184.179320553426,91297.6039644806
184.292175529255,91285.2172393114
184.405030505084,91280.4751265448
184.517885480913,91262.9274357249
184.630740456743,91232.3611386818
184.743595432572,91210.7728393812
184.856450408401,91173.6425957225
184.969305384231,91138.4066936624
185.08216036006,91086.5329529812
185.195015335889,91030.7900510382
185.307870311719,90963.9547278507
185.420725287548,90894.5833616018
185.533580263377,90810.1937028455
185.646435239207,90714.2842771206
185.759290215036,90612.4084485262
185.872145190865,90500.7160028657
185.985000166694,90385.3906569629
186.097855142524,90248.9776789872
186.210710118353,90096.2054292047
186.323565094182,89948.2674459118
186.436420070012,89780.2343718732
186.549275045841,89594.7839248921
186.66213002167,89394.6715289617
186.7749849975,89198.1093683567
186.887839973329,88979.6765233721
187.000694949158,88735.1065741553
187.113549924987,88482.2035268051
187.226404900817,88231.8749411705
187.339259876646,87959.9957444108
187.452114852475,87650.7049532681
187.564969828305,87343.6578725307
187.677824804134,87031.3572001195
187.790679779963,86693.2821024486
187.903534755793,86353.5142836247
188.016389731622,86001.6688321211
188.129244707451,85638.6259604722
188.242099683281,85255.5275604754
188.35495465911,84865.1147703317
188.467809634939,84461.134654297
188.580664610768,84051.9113283195
188.693519586598,83619.5956528929
188.806374562427,83204.2337494296
188.919229538256,82780.1818120153
189.032084514086,82328.3042450899
189.144939489915,81902.4618737225
189.257794465744,81453.4281519102
189.370649441574,81038.9433927777
189.483504417403,80588.5568972026
189.596359393232,80158.9600325417
189.709214369062,79738.0066311205
189.822069344891,79329.4205665159
189.93492432072,78918.1849891132
190.047779296549,78522.8659037889
190.160634272379,78133.9316741167
190.273489248208,77753.4265723299
190.386344224037,77381.4274517951
190.499199199867,77012.4877337603
190.612054175696,76664.898177996
190.724909151525,76320.4905629402
190.837764127355,75989.7610414597
190.950619103184,75689.6607097631
191.063474079013,75392.3551759057
191.176329054842,75098.452033977
191.289184030672,74811.6228281878
191.402039006501,74548.9221578943
191.51489398233,74300.9521017629
191.62774895816,74070.1251583711
191.740603933989,73839.1887964539
191.853458909818,73631.678081837
191.966313885648,73426.1235980751
192.079168861477,73251.481533747
192.192023837306,73082.1139653233
192.304878813136,72921.2459954461
192.417733788965,72771.6944081144
192.530588764794,72648.1755365537
192.643443740623,72519.7784483725
192.756298716453,72416.1216554718
192.869153692282,72317.6198606015
192.982008668111,72243.9211344509
193.094863643941,72167.2961390407
193.20771861977,72107.6250966297
193.320573595599,72059.576554594
193.433428571429,72013.7710915803
193.546283547258,71976.1112920327
193.659138523087,71956.8554538496
193.771993498916,71944.8681707478
193.884848474746,71933.9089281279
193.997703450575,71951.1636639917
194.110558426404,71940.0898372605
194.223413402234,71952.4027363019
194.336268378063,71957.9848703867
194.449123353892,71985.9891515713
194.561978329722,72013.3319627475
194.674833305551,72044.3982587456
194.78768828138,72084.8663419797
194.90054325721,72129.7286471105
195.013398233039,72166.8426792046
195.126253208868,72226.8459663361
195.239108184697,72278.1066653436
195.351963160527,72331.6156563251
195.464818136356,72406.032392003
195.577673112185,72469.5638270083
195.690528088015,72516.2136605065
195.803383063844,72584.724809363
195.916238039673,72658.0492496717
196.029093015503,72731.9266824238
196.141947991332,72810.0527705117
196.254802967161,72880.1460299561
196.36765794299,72947.027030949
196.48051291882,73023.7974282161
196.593367894649,73075.2007532278
196.706222870478,73168.3812767992
196.819077846308,73239.5011029571
196.931932822137,73320.7695250891
197.044787797966,73402.9152476738
197.157642773796,73475.5298359219
197.270497749625,73547.7175946136
197.383352725454,73621.372122442
197.496207701284,73695.3697806334
197.609062677113,73758.6263150662
197.721917652942,73827.5680784167
197.834772628771,73886.5048738928
197.947627604601,73921.5699157754
198.06048258043,73982.0433522103
198.173337556259,74030.5913605378
198.286192532089,74094.9336912184
198.399047507918,74097.8624046742
198.511902483747,74129.8299414672
198.624757459577,74165.1171569637
198.737612435406,74187.9149481005
198.850467411235,74206.3232598182
198.963322387064,74222.5787313576
199.076177362894,74232.3501938783
199.189032338723,74227.7081596169
199.301887314552,74221.5354528564
199.414742290382,74209.0376130472
199.527597266211,74189.6376203273
199.64045224204,74158.276361202
199.75330721787,74111.5133088781
199.866162193699,74068.2490477529
199.979017169528,74014.7369169452
200.091872145358,73948.35337683
200.204727121187,73881.1558903146
200.317582097016,73787.1735465962
200.430437072845,73698.7000285004
200.543292048675,73578.1011260051
200.656147024504,73455.2126690317
200.769002000333,73316.3597985114
200.881856976163,73174.7925965792
200.994711951992,73014.7114409718
201.107566927821,72850.3435736053
201.220421903651,72668.8967638966
201.33327687948,72464.2606669211
201.446131855309,72252.4218719396
201.558986831139,72021.9033852378
201.671841806968,71795.874974714
201.784696782797,71553.4807445959
201.897551758626,71297.5788313017
202.010406734456,71034.179604575
202.123261710285,70756.2350911822
202.236116686114,70463.4954165371
202.348971661944,70155.831338551
202.461826637773,69843.6282788761
202.574681613602,69530.6198251928
202.687536589432,69196.6334705517
202.800391565261,68858.4162303282
202.91324654109,68500.8603657458
203.026101516919,68166.6695638275
203.138956492749,67804.7351464553
203.251811468578,67430.8459747546
203.364666444407,67074.9706890341
203.477521420237,66741.3161071327
203.590376396066,66368.0145664449
203.703231371895,66005.6155802599
203.816086347725,65666.8936022484
203.928941323554,65324.3425986541
204.041796299383,64996.8090444489
204.154651275213,64669.099846857
204.267506251042,64343.263340895
204.380361226871,64028.6753604113
204.4932162027,63718.6989959647
204.60607117853,63416.0202603744
204.718926154359,63135.4134667751
204.831781130188,62852.8390832856
204.944636106018,62598.6499498345
205.057491081847,62348.4004761982
205.170346057676,62099.3753906718
205.283201033506,61869.3926281731
205.396056009335,61644.5753342216
205.508910985164,61436.9453971888
205.621765960993,61237.9841735937
205.734620936823,61055.9201721187
205.847475912652,60882.2085547221
205.960330888481,60708.9188060301
206.073185864311,60539.9303397097
206.18604084014,60423.7870692294
206.298895815969,60289.43127382
206.411750791799,60163.2077752959
206.524605767628,60053.287006345
206.637460743457,59966.0215562548
206.750315719287,59887.4685751833
206.863170695116,59805.0576033254
206.976025670945,59748.9000309447
207.088880646774,59718.5155121493
207.201735622604,59670.364661889
207.314590598433,59643.2411529335
207.427445574262,59606.9485460864
207.540300550092,59599.6167139398
207.653155525921,59618.0129283482
207.76601050175,59611.4543721025
207.87886547758,59639.0736134446
207.991720453409,59644.616753625
208.104575429238,59667.0292906706
208.217430405067,59698.1237559533
208.330285380897,59733.775649626
208.443140356726,59767.4617721244
208.555995332555,59810.6776468321
208.668850308385,59863.6050441774
208.781705284214,59926.5316772652
208.894560260043,59982.5162705269
209.007415235873,60052.0588407829
209.120270211702,60112.2298222696
209.233125187531,60180.7988310191
209.345980163361,60242.1644669994
209.45883513919,60335.8676766704
209.571690115019,60406.6080498539
209.684545090849,60508.0928856905
209.797400066678,60568.931643863
209.910255042507,60647.0874888134
210.023110018336,60728.0819165362
210.135964994166,60821.6645054487
210.248819969995,60894.5120403774
210.361674945824,60989.086707918
210.474529921654,61074.6793319148
210.587384897483,61156.4749862091
210.700239873312,61212.9017856047
210.813094849142,61308.2423325835
210.925949824971,61394.662151999
211.0388048008,61482.3188887242
211.151659776629,61565.655322742
211.264514752459,61642.4339048727
211.377369728288,61713.2286312877
211.490224704117,61786.1959399053
211.603079679947,61866.0130424395
211.715934655776,61942.4042210455
211.828789631605,61997.1782877816
211.941644607435,62070.3157231243
212.054499583264,62100.1758226615
212.167354559093,62177.9122636431
212.280209534922,62174.0523276884
212.393064510752,62185.543220716
212.505919486581,62209.9272625621
212.61877446241,62243.3050752834
212.73162943824,62257.7132751855
212.844484414069,62258.8855919374
212.957339389898,62254.501593482
213.070194365728,62223.7711393752
213.183049341557,62209.3600070442
213.295904317386,62172.3337322771
213.408759293216,62117.8458180285
213.521614269045,62074.7378436772
213.634469244874,62009.9441305347
213.747324220703,61927.6100278715
213.860179196533,61825.8869839732
213.973034172362,61733.8603789629
214.085889148191,61606.4472906106
214.198744124021,61487.9478978481
214.31159909985,61318.4891838361
214.424454075679,61161.995567122
214.537309051509,60972.8142406445
214.650164027338,60763.7120391952
214.763019003167,60560.6528599855
214.875873978996,60303.8484711313
214.988728954826,60075.3760789752
215.101583930655,59835.4408793912
215.214438906484,59519.1387524093
215.327293882314,59213.4106666649
215.440148858143,58901.5114997974
215.553003833972,58582.9128806268
215.665858809802,58197.9054552858
215.778713785631,57820.5342656747
215.89156876146,57426.4079468637
216.00442373729,57019.962638323
216.117278713119,56594.0284467878
216.230133688948,56155.0141776287
216.342988664777,55691.1057000014
216.455843640607,55200.5069704594
216.568698616436,54702.9619820755
216.681553592265,54194.9688129164
216.794408568095,53681.6126284189
216.907263543924,53154.2288348171
217.020118519753,52603.367116398
217.132973495583,52054.2672215891
217.245828471412,51521.5080654221
217.358683447241,50957.2427624999
217.47153842307,50385.911177893
217.5843933989,49816.932762231
217.697248374729,49258.0572318817
217.810103350558,48711.4641194928
217.922958326388,48165.2747599981
218.035813302217,47634.8434822357
218.148668278046,47114.2933532094
218.261523253876,46596.4995475747
218.374378229705,46082.4361951762
218.487233205534,45581.693734335
218.600088181364,45085.6879747562
218.712943157193,44605.6140777079
218.825798133022,44154.0988068192
218.938653108851,43713.3151555256
219.051508084681,43261.8589199254
219.16436306051,42852.0058968499
219.277218036339,42425.4627249601
219.390073012169,42032.2317048795
219.502927987998,41663.4807834019
219.615782963827,41304.9082911567
219.728637939657,40935.0702284748
219.841492915486,40633.0017689795
219.954347891315,40310.9355384059
220.067202867145,40001.9747577371
220.180057842974,39743.0245768432
220.292912818803,39471.2606311942
220.405767794632,39212.5668640091
220.518622770462,38993.5404881568
220.631477746291,38775.5229852214
220.74433272212,38581.8485705489
220.85718769795,38400.9539472
220.970042673779,38238.0604301441
221.082897649608,38075.5874056221
221.195752625438,37962.9291438185
221.308607601267,37847.0747249117
221.421462577096,37730.0211547187
221.534317552926,37627.6624303042
221.647172528755,37570.7490901388
221.760027504584,37479.5052911031
221.872882480413,37421.0035100866
221.985737456243,37370.7881627528
222.098592432072,37310.1499007919
222.211447407901,37288.2465037742
222.324302383731,37246.3106809897
222.43715735956,37239.1427292462
222.550012335389,37228.2580779532
222.662867311219,37223.7821601617
222.775722287048,37224.7804023694
222.888577262877,37236.7821172729
223.001432238706,37251.0986293935
223.114287214536,37269.0985334629
223.227142190365,37288.2863620062
223.339997166194,37316.9344876358
223.452852142024,37354.8948920079
223.565707117853,37387.9276042016
223.678562093682,37437.0540372887
223.791417069512,37461.6855035903
223.904272045341,37505.6372353653
224.01712702117,37561.2198704182
224.129981996999,37613.4418822708
224.242836972829,37653.0615870176
224.355691948658,37699.8381157426
224.468546924487,37746.245728907
224.581401900317,37810.0219520537
224.694256876146,37835.6257558368
224.807111851975,37893.7447394468
224.919966827805,37951.4637231826
225.032821803634,38003.2588177492
225.145676779463,38056.0361640484
225.258531755293,38094.1726459167
225.371386731122,38146.4499992714
225.484241706951,38196.0393803877
225.59709668278,38248.0132959158
225.70995165861,38288.779360977
225.822806634439,38323.4633975866
225.935661610268,38358.6427109262
226.048516586098,38398.2760327705
226.161371561927,38386.9024708399
226.274226537756,38425.6157045393
226.387081513586,38442.9097311058
226.499936489415,38445.047320201
226.612791465244,38437.6919569384
226.725646441073,38428.9160753291
226.838501416903,38422.2362723357
226.951356392732,38399.9072139281
227.064211368561,38381.2427249192
227.177066344391,38350.0079525317
227.28992132022,38311.515615768
227.402776296049,38259.994427267
227.515631271879,38203.2890620069
227.628486247708,38143.4042147528
227.741341223537,38068.8182529591
227.854196199367,37982.9187302414
227.967051175196,37874.8624258746
228.079906151025,37774.1052829959
228.192761126854,37660.8140484033
228.305616102684,37551.1407427497
228.418471078513,37395.3249382111
228.531326054342,37233.3263460874
228.644181030172,37065.3027349916
228.757036006001,36883.4521062158
228.86989098183,36689.6791032932
228.98274595766,36459.8133380104
229.095600933489,36252.1361674238
229.208455909318,36020.3474367772
229.321310885148,35757.4855218312
229.434165860977,35515.4671937205
229.547020836806,35221.7497192131
229.659875812635,34920.750012294
229.772730788465,34610.9662764643
229.885585764294,34277.8520306243
229.998440740123,33940.7231697174
230.111295715953,33587.2970319237
230.224150691782,33222.4415230353
230.337005667611,32843.6399614135
230.449860643441,32436.6846155387
230.56271561927,32039.9885983275
230.675570595099,31614.2503599799
230.788425570928,31183.4131995184
230.901280546758,30732.8017034615
231.014135522587,30301.830601564
231.126990498416,29835.8789438827
231.239845474246,29370.3125966937
231.352700450075,28924.6478607049
231.465555425904,28459.9840724117
231.578410401734,27980.8050764358
231.691265377563,27508.6372181071
231.804120353392,27036.1202194722
231.916975329222,26569.9904458127
232.029830305051,26118.7141530334
232.14268528088,25661.4432012409
232.255540256709,25206.5641391036
232.368395232539,24759.8856908842
232.481250208368,24330.3158888541
232.594105184197,23889.0906764883
232.706960160027,23466.3009126685
232.819815135856,23051.5449110566
232.932670111685,22629.6661649617
233.045525087515,22240.090607111
233.158380063344,21845.4094100121
233.271235039173,21464.3074982083
233.384090015002,21094.4366951645
233.496944990832,20738.1113600011
233.609799966661,20383.4287549799
233.72265494249,20044.5904636287
233.83550991832,19726.4830454426
233.948364894149,19401.5743864426
234.061219869978,19092.5297038392
234.174074845808,18791.2541894177
234.286929821637,18510.2422320112
234.399784797466,18223.9975092907
234.512639773296,17957.5886312107
234.625494749125,17701.8081786335
234.738349724954,17457.9169914837
234.851204700783,17221.528394778
234.964059676613,16988.7904577759
235.076914652442,16767.5813872932
235.189769628271,16558.0075345141
235.302624604101,16362.0468721203
235.41547957993,16168.0687566608
235.528334555759,15985.3989555207
235.641189531589,15788.9043077887
235.754044507418,15620.8171043035
235.866899483247,15450.063623623
235.979754459077,15260.7909033324
236.092609434906,15099.2563548338
236.205464410735,14939.4458958779
236.318319386564,14789.6127256704
236.431174362394,14643.137116921
236.544029338223,14485.2174278569
236.656884314052,14331.0976988695
236.769739289882,14189.7851568799
236.882594265711,14040.0441795657
236.99544924154,13897.1998592764
237.10830421737,13760.0826915349
237.221159193199,13618.679444906
237.334014169028,13480.5600251449
237.446869144857,13336.8119172278
237.559724120687,13197.490990231
237.672579096516,13056.1815357338
237.785434072345,12919.3489023356
237.898289048175,12788.2649748044
238.011144024004,12662.620981381
238.123998999833,12525.4672552158
238.236853975663,12383.9992855559
238.349708951492,12246.9787471155
238.462563927321,12113.707846722
238.575418903151,11978.3253583734
238.68827387898,11842.8905750965
238.801128854809,11700.2721844548
238.913983830638,11574.0403149034
239.026838806468,11434.7536176076
239.139693782297,11296.0289620941
239.252548758126,11161.4927372427
239.365403733956,11028.6982804027
239.478258709785,10892.1548141207
239.591113685614,10759.8414078316
239.703968661444,10622.6778263431
239.816823637273,10491.7133437733
239.929678613102,10352.4480510467
240.042533588931,10221.7236211947
240.155388564761,10085.8670275727
240.26824354059,9947.00156244538
240.381098516419,9810.50303928924
240.493953492249,9659.57634889988
240.606808468078,9521.91643746443
240.719663443907,9382.55493466867
240.832518419737,9236.08427142144
240.945373395566,9088.15502964505
241.058228371395,8947.40549849737
241.171083347225,8797.93072544895
241.283938323054,8653.78214863446
241.396793298883,8498.2482099044
241.509648274712,8348.80487103816
241.622503250542,8191.79611339457
241.735358226371,8032.91977085453
241.8482132022,7871.47444037088
241.96106817803,7713.80459943237
242.073923153859,7546.36196437622
242.186778129688,7378.74042630667
242.299633105518,7208.99191687792
242.412488081347,7029.85884603711
242.525343057176,6842.6248883139
242.638198033005,6657.81999979908
242.751053008835,6473.22738114447
242.863907984664,6275.54968710474
242.976762960493,6071.34267902006
243.089617936323,5875.95714102311
243.202472912152,5659.24857476057
243.315327887981,5450.88327218867
243.428182863811,5237.85316546924
243.54103783964,5015.75822009228
243.653892815469,4793.16079429811
243.766747791299,4556.94975685493
243.879602767128,4318.84120487595
243.992457742957,4082.9998090612
244.105312718786,3836.934313782
244.218167694616,3590.28171943255
244.331022670445,3339.46739177021
244.443877646274,3085.41881841377
244.556732622104,2827.44621115822
244.669587597933,2571.86981068525
244.782442573762,2308.8593039394
244.895297549592,2054.0026618988
245.008152525421,1789.36662622997
245.12100750125,1533.72502733648
245.233862477079,1278.26051632413
245.346717452909,1023.48461036263
245.459572428738,780.145628122102
245.572427404567,533.757667259115
245.685282380397,302.027629366664
245.798137356226,68.7052957712674
245.910992332055,-153.68081792575
246.023847307885,-369.399932023873
246.136702283714,-571.835381546161
246.249557259543,-769.049368298478
246.362412235373,-956.438372640349
246.475267211202,-1135.52740808841
246.588122187031,-1298.98069326701
246.70097716286,-1453.03677773597
246.81383213869,-1601.73226180293
246.926687114519,-1738.11446538473
247.039542090348,-1861.42802327806
247.152397066178,-1971.94232289733
247.265252042007,-2073.13535187453
247.378107017836,-2161.31951577245
247.490961993666,-2240.63161828998
247.603816969495,-2308.44722987365
247.716671945324,-2369.12032712039
247.829526921154,-2419.78802260598
247.942381896983,-2454.80602983141
248.055236872812,-2485.89203069223
248.168091848641,-2500.17037109483
248.280946824471,-2510.57688839803
248.3938018003,-2513.66031587702
248.506656776129,-2505.77509923948
248.619511751959,-2488.9210398928
248.732366727788,-2468.16138420319
248.845221703617,-2444.54099857775
248.958076679447,-2412.78829416871
249.070931655276,-2377.8808343362
249.183786631105,-2335.20594476958
249.296641606934,-2294.60525687705
249.409496582764,-2244.29244207638
249.522351558593,-2197.40660294174
249.635206534422,-2147.59263360608
249.748061510252,-2092.72558110133
249.860916486081,-2043.12500738261
249.97377146191,-1991.67978927934
250.08662643774,-1936.94678912694
250.199481413569,-1886.69890822702
250.312336389398,-1834.13007787811
250.425191365228,-1780.18582430643
250.538046341057,-1730.04409949125
250.650901316886,-1681.97041822455
250.763756292715,-1635.66063845651
250.876611268545,-1588.57460308646
250.989466244374,-1543.77312091282
251.102321220203,-1498.66659505444
251.215176196033,-1457.42537726532
251.328031171862,-1420.23358065342
251.440886147691,-1381.01414317148
251.553741123521,-1343.5291493572
251.66659609935,-1309.14482688397
251.779451075179,-1277.61604981078
251.892306051008,-1245.33760857071
252.005161026838,-1217.61809127391
252.118016002667,-1191.34522551502
252.230870978496,-1164.85158416274
252.343725954326,-1142.80592022667
252.456580930155,-1121.03597683706
252.569435905984,-1100.19980468404
252.682290881814,-1082.88919422066
252.795145857643,-1065.90650241583
252.908000833472,-1054.22339000114
253.020855809302,-1039.47155126909
253.133710785131,-1028.98142699928
253.24656576096,-1018.6862714317
253.359420736789,-1010.83529254928
253.472275712619,-1002.91418397112
253.585130688448,-998.536287300329
253.697985664277,-994.357311327267
